"","date","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA"
"59",2020-03-24,NA,NA,0.905227,0,0.874384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672234,0,NA,NA,NA,NA,NA,NA,0.553307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.846882,0,0.85567,0,NA,NA,0.839733,0,0.879669,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884658,0,0.873269,0,0.36269,0,0.833992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882845,0,0.850138,0,NA,NA,NA,NA,NA,NA,NA,NA,0.892387,0,NA,NA,NA,NA,0.880926,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886945,0,NA,NA,0.893238,0,0.896846,0,NA,NA,NA,NA,0.896993,0,NA,NA,NA,NA,NA,NA,0.895194,0,NA,NA,NA,NA,NA,NA,NA,NA,0.891433,0,NA,NA,NA,NA,NA,NA,0.881468,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891525,0,NA,NA,NA,NA,0.784406,0,NA,NA,0.87234,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893403,0,NA,NA,0.891563,0,NA,NA,NA,NA,0.875256,0,0.775625,0
"60",2020-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815598,0,NA,NA,0.09079,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.659731,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836643,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876176,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8787,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033784,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872319,0,NA,NA,NA,NA,NA,NA
"61",2020-04-03,NA,NA,0.905393,0,0.871186,0,0.900901,0,0.697181,0,0.768619,0,0.878993,0,0.828733,0,0.884345,0,0.893262,0,0.840802,0,NA,NA,NA,NA,0.869943,0,NA,NA,0.612081,0,0.88328,0,0.8842,0,0.703683,0,0.891591,0,0.868807,0,0.88101,0,0.77867,0,0.87789,0,0.877924,0,0.886167,0,0.87156,0,NA,NA,0.887306,0,NA,NA,0.871698,0,NA,NA,0.869969,0,0.89661,0,0.891347,0,0.272456,0,0.463198,0,0.875616,0,0.892778,0,0.62973,0,0.60616,0,NA,NA,0.900377,0,0.890349,0,NA,NA,0.87914,0,0.892395,0,NA,NA,0.88771,0,0.887452,0,0.904985,0,0.90384,0,-0.235602,0,0.730479,0,0.885279,0,0.884214,0,0.893466,0,0.882784,0,NA,NA,0.859571,0,0.895095,0,0.894332,0,0.876934,0,0.880578,0,0.898214,0,0.895042,0,0.884048,0,0.782443,0,0.895425,0,0.899379,0,NA,NA,0.903774,0,NA,NA,0.891339,0,0.862972,0,NA,NA,0.89542,0,NA,NA,0.890212,0,0.894947,0,0.576581,0,0.892016,0,0.892845,0,0.901738,0,0.894531,0,0.141667,0,0.789125,0,0.911924,0,0.636624,0,0.888386,0,0.826573,0,0.876947,0,0.895156,0,0.873153,0,0.883573,0,NA,NA,0.900583,0,0.878134,0,0.900385,0,0.880397,0,0.865955,0,0.789916,0
"62",2020-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.751799,0,NA,NA,NA,NA,NA,NA
"63",2020-04-28,-0.174194,0,0.819215,0,0.901034,0,NA,NA,0.918089,0,0.804598,0,0.911765,0,0.844597,0,NA,NA,0.911037,0,0.910591,0,0.745583,0,0.913074,0,0.863475,0,0.912607,0,0.734032,0,0.89402,0,NA,NA,NA,NA,0.918072,0,0.880869,0,0.893362,0,0.904627,0,0.912359,0,0.911919,0,0.900698,0,0.905815,0,0.910536,0,0.90812,0,NA,NA,0.904617,0,0.905574,0,0.898052,0,NA,NA,0.904052,0,0.527833,0,NA,NA,0.928125,0,0.909956,0,0.672751,0,0.905759,0,0.740113,0,NA,NA,NA,NA,0.906359,0,0.903518,0,NA,NA,0.829853,0,NA,NA,0.593923,0,0.915123,0,0.915977,0,-0.337423,0,0.905562,0,0.904409,0,0.905141,0,0.910898,0,0.899271,0,NA,NA,0.907514,0,0.872074,0,0.910725,0,0.897535,0,0.910674,0,0.914407,0,0.901099,0,0.904632,0,NA,NA,0.912214,0,NA,NA,0.737437,0,0.920025,0,0.117647,0,NA,NA,0.879811,0,0.908214,0,0.908901,0,0.904762,0,0.907701,0,0.910993,0,0.908523,0,NA,NA,0.910739,0,0.916779,0,0.91915,0,NA,NA,0.802758,0,0.924145,0,0.886026,0,0.910963,0,0.910035,0,0.894737,0,NA,NA,0.889349,0,0.902822,0,NA,NA,0.918951,0,0.90099,0,0.914595,0,NA,NA,0.86734,0,0.911296,0
"64",2020-05-03,0.022599,0,0.872104,0,0.856553,0,0.636896,0,NA,NA,0.75388,0,0.861176,0,0.80514,0,0.871822,0,NA,NA,0.519874,0,0.591241,0,0.361797,0,0.847969,0,0.86319,0,0.688056,0,0.846211,0,0.848792,0,0.855699,0,0.867318,0,0.72344,0,NA,NA,0.860058,0,0.792909,0,0.853865,0,0.854475,0,0.855776,0,0.860144,0,0.860371,0,-0.025352,0,0.86019,0,0.857845,0,0.847486,0,NA,NA,0.85682,0,0.478783,0,0.640422,0,0.869401,0,NA,NA,0.59375,0,0.847518,0,0.611996,0,0.827524,0,0.677069,0,0.851956,0,0.855234,0,0.862357,0,0.710625,0,0.798255,0,0.85782,0,0.876389,0,0.87034,0,NA,NA,NA,NA,0.839357,0,0.835511,0,0.860281,0,0.85097,0,0.854065,0,0.866106,0,0.873409,0,NA,NA,0.830046,0,0.856927,0,0.461355,0,0.843126,0,0.850852,0,0.690352,0,0.861139,0,0.869265,0,0.692688,0,0.886,0,0.107527,0,0.51349,0,0.840276,0,0.854494,0,0.860595,0,0.854985,0,0.866186,0,0.847051,0,NA,NA,0.862397,0,0.849635,0,0.867642,0,NA,NA,0.189815,0,0.760403,0,0.521739,0,0.836603,0,0.865147,0,NA,NA,0.832878,0,0.862694,0,0.828136,0,0.8492,0,0.856999,0,0.874206,0,0.85394,0,0.868982,0,0.854928,0,0.836354,0,0.583732,0
"65",2020-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72645,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847055,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872071,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2020-05-23,0.26016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.784946,0,NA,NA,NA,NA,NA,NA,0.824111,0,NA,NA,0.706174,0,NA,NA,0.860644,0,NA,NA,NA,NA,0.837838,0,NA,NA,0.858907,0,0.865378,0,NA,NA,NA,NA,0.66983,0,NA,NA,NA,NA,-0.357724,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.640043,0,NA,NA,0.854464,0,0.54196,0,NA,NA,0.596215,0,0.771237,0,NA,NA,0.842016,0,0.376492,0,NA,NA,NA,NA,NA,NA,NA,NA,0.836499,0,NA,NA,NA,NA,NA,NA,0.85442,0,NA,NA,NA,NA,NA,NA,NA,NA,0.85603,0,NA,NA,NA,NA,NA,NA,0.853403,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832019,0,NA,NA,0.586061,0,0.85274,0,NA,NA,NA,NA,-0.115839,0,0.721871,0,0.876013,0,0.847993,0,NA,NA,0.70973,0,0.688373,0,NA,NA,0.835586,0,NA,NA,NA,NA,0.844504,0,0.825008,0,NA,NA,NA,NA,NA,NA,NA,NA
"67",2020-05-28,-0.181818,0,0.912293,0,0.896552,0,0.906647,0,0.912756,0,0.791201,0,0.901429,0,0.836871,0,0.90336,0,0.901903,0,0.901818,0,0.684343,0,0.907012,0,0.884196,0,0.9018,0,0.722498,0,0.884774,0,0.899475,0,0.892353,0,0.907261,0,0.869612,0,0.888889,0,0.895494,0,0.907045,0,0.903933,0,0.896839,0,0.897588,0,0.896261,0,0.90092,0,-0.340782,0,0.902301,0,0.897011,0,0.884892,0,0.906004,0,0.894081,0,0.490161,0,0.724574,0,0.91614,0,0.894632,0,0.605387,0,0.895613,0,0.699279,0,0.908246,0,0.901954,0,0.898678,0,0.90242,0,0.901772,0,0.791045,0,0.90567,0,0.896226,0,0.908152,0,0.905613,0,0.037736,0,0.890833,0,0.893314,0,0.897079,0,0.906275,0,0.885984,0,0.89671,0,0.902671,0,0.901782,0,0.907009,0,0.889777,0,0.902896,0,0.900704,0,0.896296,0,0.895924,0,0.757801,0,0.90793,0,0.905401,0,0.715371,0,0.917372,0,-0.038462,0,0.902491,0,0.872965,0,0.899013,0,0.899404,0,0.895833,0,0.897719,0,0.900875,0,0.901628,0,0.898582,0,0.901836,0,0.901651,0,0.908726,0,0.011152,0,0.790358,0,0.913043,0,0.884126,0,0.905563,0,0.903898,0,0.886905,0,0.904175,0,0.878039,0,0.893783,0,0.892755,0,0.909698,0,0.896951,0,0.904331,0,0.899869,0,0.876237,0,0.900997,0
"68",2020-06-02,-0.144385,0,0.913948,0,0.896411,0,0.90591,0,0.912141,0,0.781178,0,0.902108,0,0.830765,0,0.903698,0,0.898343,0,0.903382,0,0.696237,0,0.907363,0,0.882228,0,0.905667,0,0.717669,0,0.886172,0,0.899037,0,0.890152,0,0.895911,0,0.866957,0,0.888594,0,0.895511,0,0.904292,0,0.888074,0,0.898073,0,0.864875,0,0.89314,0,0.89833,0,-0.289474,0,0.853165,0,0.894113,0,0.877793,0,0.90438,0,0.894476,0,0.4609,0,0.707618,0,0.877259,0,0.89129,0,0.606645,0,0.894197,0,0.700405,0,0.907502,0,0.903448,0,0.896447,0,0.897787,0,0.900945,0,0.762712,0,0.903831,0,0.899281,0,0.893431,0,0.905805,0,0.180412,0,0.886417,0,0.891426,0,0.887895,0,0.907279,0,0.88819,0,0.891971,0,0.903323,0,0.897816,0,0.902044,0,0.886256,0,0.899914,0,0.900144,0,0.898888,0,0.893303,0,0.758372,0,0.903226,0,0.903533,0,0.688297,0,0.901776,0,-0.132653,0,0.903797,0,0.874674,0,0.901253,0,0.899655,0,0.89374,0,0.895738,0,0.88535,0,0.903867,0,0.901055,0,0.898015,0,0.901786,0,0.908645,0,0.091743,0,0.780011,0,0.901615,0,0.882434,0,0.906343,0,0.900318,0,0.884429,0,0.902748,0,0.879042,0,0.898073,0,0.889124,0,0.902746,0,0.891676,0,0.904793,0,0.895077,0,0.875613,0,0.898821,0
"69",2020-06-07,0.007194,0,0.89698,0,NA,NA,0.910314,0,NA,NA,NA,NA,NA,NA,0.803895,0,NA,NA,NA,NA,NA,NA,0.618546,0,0.89494,0,NA,NA,0.757529,0,0.711443,0,0.774841,0,0.807958,0,NA,NA,NA,NA,NA,NA,0.86643,0,NA,NA,0.877129,0,NA,NA,0.897113,0,NA,NA,NA,NA,0.873825,0,-0.201717,0,NA,NA,NA,NA,0.851057,0,0.891799,0,NA,NA,NA,NA,0.606838,0,NA,NA,NA,NA,0.59154,0,NA,NA,0.657254,0,0.889683,0,0.879278,0,0.882261,0,0.35105,0,NA,NA,0.032836,0,0.889834,0,0.832494,0,NA,NA,NA,NA,0.241135,0,NA,NA,NA,NA,0.854077,0,NA,NA,NA,NA,NA,NA,0.879668,0,NA,NA,0.885282,0,NA,NA,0.869565,0,0.902649,0,NA,NA,NA,NA,0.718274,0,0.910251,0,NA,NA,NA,NA,0.897618,0,-0.033816,0,0.872475,0,0.766549,0,0.846673,0,0.81534,0,0.700987,0,NA,NA,NA,NA,NA,NA,0.847277,0,0.172604,0,0.883368,0,NA,NA,NA,NA,0.758621,0,NA,NA,NA,NA,NA,NA,0.878955,0,0.86089,0,NA,NA,NA,NA,NA,NA,NA,NA,0.878559,0,NA,NA,0.791778,0,NA,NA,0.85569,0,NA,NA
"70",2020-06-12,-0.112426,0,0.88664,0,0.889167,0,0.883661,0,0.909636,0,0.762337,0,NA,NA,0.827443,0,0.896924,0,0.892633,0,0.891694,0,0.695444,0,0.897694,0,0.878388,0,0.889163,0,0.732435,0,0.86921,0,0.888889,0,0.890736,0,0.89283,0,NA,NA,0.864093,0,0.890997,0,0.894819,0,0.879968,0,0.874374,0,0.832603,0,0.866824,0,0.890895,0,-0.248,0,0.861731,0,0.857573,0,0.867799,0,0.901015,0,NA,NA,0.424624,0,0.712121,0,0.857403,0,0.806576,0,0.633265,0,0.887188,0,0.670124,0,0.898953,0,0.897475,0,0.892392,0,0.89311,0,0.892885,0,0.777778,0,0.896552,0,0.891775,0,0.895625,0,0.850201,0,0.462214,0,NA,NA,0.889459,0,0.840191,0,NA,NA,0.880276,0,0.888535,0,NA,NA,0.879848,0,0.899454,0,0.796765,0,0.827119,0,0.898428,0,0.881151,0,0.863567,0,0.750167,0,0.892325,0,0.899788,0,0.668835,0,0.874074,0,0.038674,0,0.894988,0,0.870147,0,0.889419,0,0.889318,0,0.875287,0,0.888362,0,0.89052,0,NA,NA,0.893124,0,0.88334,0,0.893934,0,0.90295,0,0.141463,0,0.77208,0,0.899558,0,0.87509,0,0.897735,0,0.892104,0,0.857143,0,0.899483,0,0.875906,0,0.882662,0,0.8792,0,0.871317,0,0.884903,0,0.897225,0,0.897863,0,0.868935,0,NA,NA
"71",2020-06-22,-0.136986,0,0.76937,0,0.896552,0,0.901727,0,0.912983,0,0.76807,0,0.903077,0,0.828959,0,0.905771,0,0.902665,0,0.834262,0,0.755857,0,0.90679,0,0.886133,0,0.90269,0,0.752204,0,0.880621,0,0.898385,0,0.894656,0,0.902794,0,0.857654,0,NA,NA,0.894108,0,0.902965,0,0.90671,0,0.897281,0,0.892438,0,0.889286,0,0.897929,0,-0.310345,0,0.898214,0,0.892284,0,0.881085,0,0.908698,0,NA,NA,0.465272,0,0.725313,0,0.903433,0,0.89954,0,0.647525,0,0.898387,0,0.714872,0,0.907588,0,0.906015,0,0.9,0,0.904722,0,0.898695,0,0.828,0,0.903548,0,0.89427,0,0.902124,0,NA,NA,0.640288,0,NA,NA,0.865734,0,0.904117,0,NA,NA,0.886214,0,0.900183,0,0.898695,0,0.896921,0,0.90767,0,0.891334,0,0.895073,0,0.899608,0,0.85566,0,0.895146,0,0.766234,0,0.907188,0,0.906465,0,0.654233,0,0.911061,0,0.134328,0,0.903685,0,0.878808,0,0.905021,0,0.897415,0,0.893182,0,0.899033,0,0.902789,0,NA,NA,0.896983,0,0.9,0,0.899776,0,0.907799,0,0.188889,0,0.77937,0,0.905873,0,0.888,0,0.909457,0,0.898797,0,0.886415,0,0.907971,0,0.884157,0,0.9,0,0.889992,0,0.910727,0,0.893851,0,0.901672,0,0.898559,0,0.878095,0,0.897656,0
"72",2020-06-27,-0.119497,0,0.910977,0,0.892963,0,0.902921,0,0.909445,0,0.755509,0,0.901899,0,0.81672,0,0.896907,0,0.898104,0,0.897297,0,0.721547,0,0.908319,0,0.876561,0,0.884349,0,0.743927,0,0.876316,0,0.897585,0,0.888488,0,0.896965,0,0.855863,0,0.884569,0,0.891249,0,0.900766,0,0.895755,0,0.897413,0,0.883562,0,0.884047,0,0.890715,0,-0.314685,0,0.886706,0,0.886309,0,0.872778,0,0.904701,0,0.890022,0,0.467172,0,0.737705,0,0.876396,0,0.891369,0,0.627193,0,0.895339,0,0.638376,0,0.90034,0,0.901186,0,0.890997,0,0.89748,0,0.893557,0,0.791019,0,0.901492,0,0.892569,0,0.896389,0,0.900425,0,0.648208,0,0.88026,0,0.880727,0,0.896433,0,0.906398,0,0.882769,0,0.892367,0,0.900766,0,0.89004,0,0.901527,0,0.885794,0,0.896979,0,0.896923,0,0.894819,0,0.892729,0,0.748542,0,0.901975,0,0.896802,0,0.633253,0,0.907407,0,0.046632,0,0.900234,0,0.867527,0,0.898182,0,0.894137,0,0.883028,0,0.890923,0,0.895204,0,0.898462,0,0.894081,0,0.891677,0,0.895833,0,0.90347,0,0.238636,0,0.762508,0,0.904842,0,0.879492,0,0.90249,0,0.898827,0,0.884206,0,0.900922,0,0.871841,0,0.892551,0,0.883433,0,0.906429,0,0.885958,0,0.900291,0,0.89508,0,0.871401,0,0.894395,0
"73",2020-07-02,NA,NA,NA,NA,0.848657,0,0.845594,0,0.866988,0,0.705837,0,0.841716,0,0.779319,0,0.867398,0,0.793187,0,0.831159,0,NA,NA,0.685204,0,NA,NA,NA,NA,0.699571,0,0.816558,0,0.840304,0,0.820906,0,0.855365,0,0.803432,0,0.837734,0,0.843535,0,0.847851,0,0.846407,0,NA,NA,0.840133,0,0.791064,0,0.809354,0,NA,NA,0.843368,0,0.834372,0,0.81125,0,NA,NA,0.83756,0,0.461979,0,0.671312,0,0.847915,0,NA,NA,0.547745,0,0.838323,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833755,0,0.823362,0,NA,NA,NA,NA,0.812352,0,0.856478,0,0.844865,0,NA,NA,0.837483,0,0.824727,0,0.826479,0,0.848061,0,0.811899,0,NA,NA,0.849653,0,0.817789,0,NA,NA,0.825754,0,0.827839,0,0.811833,0,0.823763,0,0.841114,0,NA,NA,NA,NA,0.773515,0,0.574149,0,0.863654,0,NA,NA,0.846154,0,NA,NA,NA,NA,0.832335,0,NA,NA,NA,NA,0.843869,0,0.852206,0,0.582763,0,0.834741,0,0.852525,0,0.858516,0,NA,NA,0.72305,0,0.85772,0,NA,NA,0.857003,0,0.851028,0,0.822412,0,0.846472,0,0.795483,0,0.832242,0,NA,NA,0.860577,0,0.834986,0,0.822575,0,0.7468,0,NA,NA,0.843628,0
"74",2020-07-07,NA,NA,NA,NA,NA,NA,NA,NA,0.707942,0,0.493617,0,NA,NA,NA,NA,0.676946,0,0.804341,0,NA,NA,0.653226,0,NA,NA,NA,NA,0.840118,0,NA,NA,NA,NA,NA,NA,NA,NA,0.857466,0,NA,NA,NA,NA,NA,NA,NA,NA,0.841985,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839403,0,NA,NA,0.726212,0,0.864132,0,NA,NA,0.437937,0,NA,NA,NA,NA,NA,NA,NA,NA,0.839819,0,NA,NA,0.740809,0,0.78172,0,NA,NA,0.831735,0,NA,NA,0.669535,0,NA,NA,NA,NA,0.275988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862694,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660777,0,NA,NA,NA,NA,NA,NA,NA,NA,0.101887,0,NA,NA,NA,NA,0.845774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845808,0,0.855773,0,0.615447,0,0.148052,0,0.736139,0,NA,NA,0.804896,0,NA,NA,0.696464,0,0.729828,0,NA,NA,NA,NA,NA,NA,0.806395,0,0.539823,0,0.566143,0,NA,NA,NA,NA,0.803913,0,NA,NA
