"","date","VV_hectareID_3","VV_sd_hectareID_3","VV_hectareID_5","VV_sd_hectareID_5","VV_hectareID_7","VV_sd_hectareID_7","VV_hectareID_8","VV_sd_hectareID_8","VV_hectareID_9","VV_sd_hectareID_9","VV_hectareID_10","VV_sd_hectareID_10","VV_hectareID_11","VV_sd_hectareID_11","VV_hectareID_17","VV_sd_hectareID_17","VV_hectareID_21","VV_sd_hectareID_21","VV_hectareID_23","VV_sd_hectareID_23","VV_hectareID_24","VV_sd_hectareID_24","VV_hectareID_25","VV_sd_hectareID_25","VV_hectareID_26","VV_sd_hectareID_26","VV_hectareID_27","VV_sd_hectareID_27","VV_hectareID_28","VV_sd_hectareID_28","VV_hectareID_29","VV_sd_hectareID_29","VV_hectareID_30","VV_sd_hectareID_30","VV_hectareID_31","VV_sd_hectareID_31","VV_hectareID_32","VV_sd_hectareID_32","VV_hectareID_33","VV_sd_hectareID_33","VV_hectareID_34","VV_sd_hectareID_34","VV_hectareID_35","VV_sd_hectareID_35","VV_hectareID_37","VV_sd_hectareID_37","VV_hectareID_39","VV_sd_hectareID_39","VV_hectareID_41","VV_sd_hectareID_41","VV_hectareID_42","VV_sd_hectareID_42","VV_hectareID_43","VV_sd_hectareID_43","VV_hectareID_44","VV_sd_hectareID_44","VV_hectareID_46","VV_sd_hectareID_46","VV_hectareID_47","VV_sd_hectareID_47","VV_hectareID_48","VV_sd_hectareID_48","VV_hectareID_50","VV_sd_hectareID_50","VV_hectareID_51","VV_sd_hectareID_51","VV_hectareID_53","VV_sd_hectareID_53","VV_hectareID_55","VV_sd_hectareID_55","VV_hectareID_56","VV_sd_hectareID_56","VV_hectareID_58","VV_sd_hectareID_58","VV_hectareID_59","VV_sd_hectareID_59","VV_hectareID_60","VV_sd_hectareID_60","VV_hectareID_61","VV_sd_hectareID_61","VV_hectareID_63","VV_sd_hectareID_63","VV_hectareID_64","VV_sd_hectareID_64","VV_hectareID_65","VV_sd_hectareID_65","VV_hectareID_66","VV_sd_hectareID_66","VV_hectareID_67","VV_sd_hectareID_67","VV_hectareID_68","VV_sd_hectareID_68","VV_hectareID_69","VV_sd_hectareID_69","VV_hectareID_71","VV_sd_hectareID_71","VV_hectareID_72","VV_sd_hectareID_72","VV_hectareID_75","VV_sd_hectareID_75","VV_hectareID_76","VV_sd_hectareID_76","VV_hectareID_77","VV_sd_hectareID_77","VV_hectareID_78","VV_sd_hectareID_78","VV_hectareID_79","VV_sd_hectareID_79","VV_hectareID_80","VV_sd_hectareID_80","VV_hectareID_81","VV_sd_hectareID_81","VV_hectareID_82","VV_sd_hectareID_82","VV_hectareID_85","VV_sd_hectareID_85","VV_hectareID_86","VV_sd_hectareID_86","VV_hectareID_87","VV_sd_hectareID_87","VV_hectareID_88","VV_sd_hectareID_88","VV_hectareID_89","VV_sd_hectareID_89","VV_hectareID_91","VV_sd_hectareID_91","VV_hectareID_92","VV_sd_hectareID_92","VV_hectareID_94","VV_sd_hectareID_94","VV_hectareID_96","VV_sd_hectareID_96","VV_hectareID_97","VV_sd_hectareID_97","VV_hectareID_98","VV_sd_hectareID_98","VV_hectareID_99","VV_sd_hectareID_99","VV_hectareID_101","VV_sd_hectareID_101","VV_hectareID_103","VV_sd_hectareID_103","VV_hectareID_108","VV_sd_hectareID_108","VV_hectareID_109","VV_sd_hectareID_109","VV_hectareID_110","VV_sd_hectareID_110","VV_hectareID_111","VV_sd_hectareID_111","VV_hectareID_112","VV_sd_hectareID_112","VV_hectareID_114","VV_sd_hectareID_114","VV_hectareID_115","VV_sd_hectareID_115","VV_hectareID_117","VV_sd_hectareID_117","VV_hectareID_118","VV_sd_hectareID_118","VV_hectareID_119","VV_sd_hectareID_119","VV_hectareID_120","VV_sd_hectareID_120","VV_hectareID_123","VV_sd_hectareID_123","VV_hectareID_124","VV_sd_hectareID_124","VV_hectareID_125","VV_sd_hectareID_125","VV_hectareID_126","VV_sd_hectareID_126","VV_hectareID_127","VV_sd_hectareID_127","VV_hectareID_131","VV_sd_hectareID_131","VV_hectareID_132","VV_sd_hectareID_132","VV_hectareID_133","VV_sd_hectareID_133","VV_hectareID_135","VV_sd_hectareID_135","VV_hectareID_136","VV_sd_hectareID_136","VV_hectareID_137","VV_sd_hectareID_137","VV_hectareID_138","VV_sd_hectareID_138","VV_hectareID_139","VV_sd_hectareID_139","VV_hectareID_140","VV_sd_hectareID_140","VV_hectareID_142","VV_sd_hectareID_142","VV_hectareID_143","VV_sd_hectareID_143","VV_hectareID_144","VV_sd_hectareID_144","VV_hectareID_146","VV_sd_hectareID_146","VV_hectareID_147","VV_sd_hectareID_147","VV_hectareID_148","VV_sd_hectareID_148"
"11",2016-05-14,-19.342138,1.64232,-6.384999,1.888103,-7.109763,1.51699,-5.933973,3.043323,-6.364853,1.058777,-6.539823,1.349528,-6.719333,1.580694,-9.153177,1.538122,-6.572252,1.132714,-6.152258,1.888425,-5.885252,1.253141,-19.85182,1.468827,-6.36851,1.421263,-7.256227,1.439434,-6.393576,1.230721,-7.189741,1.573039,-7.171745,1.006166,-6.20585,1.180317,-7.288369,1.820229,-6.106188,1.344492,-6.956301,1.370971,-5.794915,1.086017,-6.016871,0.963618,-6.351676,1.361843,-6.306839,1.424209,-7.078161,1.186792,-6.740269,0.881544,-6.769073,1.120394,-6.429331,1.742529,-19.347369,1.205788,-6.167623,0.830437,-6.19579,1.364702,-7.842371,1.740696,-6.903246,1.702615,-5.982192,1.331352,-6.483323,2.714379,-7.26685,1.977722,-6.453032,1.210124,-6.766127,0.955879,-14.488065,6.67155,-6.10822,0.789616,-19.942663,1.788394,-7.828137,1.216251,-7.106398,1.076657,-7.782047,1.731835,-7.161745,0.858234,-5.86346,1.16119,-18.570359,4.962882,-6.45433,0.806963,-6.70631,1.222691,-6.128463,1.081512,-7.429367,1.71491,-20.594558,1.744776,-6.196051,1.4643,-6.710543,1.818954,-6.609377,1.270188,-5.721331,2.777434,-6.451277,2.200105,-6.523588,1.056242,-7.008956,1.05763,-6.677205,1.030261,-6.101658,1.068061,-5.82077,1.707752,-6.042999,1.365371,NA,NA,-6.514066,0.952435,-5.921735,1.173179,-19.687812,3.441106,-5.708411,1.123521,-6.204304,1.334659,-5.934046,5.963464,-6.071156,1.83119,-19.778397,1.453597,-5.390079,1.147632,-6.853432,1.521594,-6.549698,0.813204,-5.984181,0.862781,-5.443826,0.896027,-6.697085,1.002255,-6.200137,1.474603,-6.566385,1.399505,-6.208342,1.190647,-6.548538,1.320731,-6.268336,0.951289,-6.883584,1.05544,-14.048403,5.3711,-9.09197,1.496487,-5.894984,1.870085,-6.22798,0.753036,-6.427615,0.970224,-7.07677,0.867402,-5.926051,1.210163,-6.137333,1.95091,-5.741509,1.831926,-5.831775,1.230656,-7.188776,0.98832,-6.168145,0.790708,-6.141911,1.537207,-6.876475,1.213389,-6.488907,1.177364,-7.187949,1.153257,-6.581661,1.155931
"12",2016-05-26,-20.334733,1.470777,-7.589123,1.635319,-7.449547,1.108142,-8.048537,2.667121,-7.511644,1.205269,-7.160091,1.068545,-7.645129,1.442985,-10.423535,1.812005,-7.699948,1.360797,-7.077534,1.302568,-6.837452,1.362442,-20.159576,1.435401,-7.64164,1.375317,-8.036639,1.137453,-7.117203,1.78878,-8.94731,1.757189,-7.31,1.450847,-7.703827,0.971369,-6.952077,0.830231,-6.454564,1.444088,-7.707687,0.975527,-7.415716,1.192235,-7.139005,1.053635,-7.015996,1.599469,-6.053435,1.446302,-7.053719,1.227915,-6.986798,0.839859,-7.018538,0.715105,-7.787273,1.165282,-20.869357,1.032482,-6.515529,1.040863,-7.069182,1.244721,-6.957622,0.998908,-6.834035,1.322133,-7.104088,1.568276,-7.657914,2.231837,-7.784858,2.685223,-6.478534,1.277978,-6.577796,1.501341,-16.927419,5.185146,-6.509246,0.642846,-19.855171,1.915668,-7.320304,1.268011,-8.296804,1.01083,-8.415409,2.213687,-8.036002,1.252079,-7.041537,1.111526,-20.151909,5.070438,-7.610084,1.366554,-7.989098,1.146648,-6.204588,1.165354,-7.461774,1.378093,-17.924439,1.449524,-7.487655,1.770189,-6.76556,1.306086,-6.932172,1.303747,-7.613741,2.06591,-6.877277,0.989489,-7.174268,1.201993,-8.142948,1.280202,-7.594601,1.667893,-7.041333,1.211554,-8.175939,1.326706,-6.919147,1.111961,-7.714661,1.238669,-7.039923,1.047511,-7.253084,1.03947,-19.820004,3.683359,-6.01286,1.609151,-6.543971,1.327487,-7.384578,6.344204,-7.294495,2.02943,-20.537442,1.83052,-7.200812,1.186034,-8.103296,1.510093,-7.648558,2.238401,-6.696432,1.10735,-6.921138,1.424052,-7.539997,1.354683,-6.923368,1.27421,-7.355483,1.074698,-7.726834,0.903026,-7.657436,1.420331,-5.961759,1.295783,-7.413576,0.625971,-14.431403,5.304873,-10.561438,1.553147,-5.492444,1.427113,-6.606147,0.619292,-7.008366,0.737925,-7.47408,0.798125,-6.738714,1.232628,-7.294276,2.025395,-6.185954,1.578883,-6.855567,1.258498,-7.152793,1.594104,-7.076586,1.374172,-7.021605,1.36958,-6.807502,0.902369,-7.825335,1.096315,-7.7895,0.668066,-7.319722,1.474813
"13",2016-06-07,-20.692357,1.590278,-6.903345,1.767774,-7.571387,1.411917,-7.037489,2.402403,-7.450935,0.961536,-6.38643,1.060075,-7.694274,1.59211,-8.576033,1.244945,-7.230091,1.059491,-5.722895,1.758875,-6.225454,1.125954,-21.03424,0.968504,-7.176697,1.292349,-7.386198,2.235462,-6.077988,1.63411,-7.36365,1.714673,-6.19871,1.234829,-7.077116,1.449902,-6.225268,0.892426,-5.59755,1.558606,-6.390044,0.988031,-7.173286,0.889756,-7.20352,1.142182,-7.046014,1.046311,-6.615168,1.697139,-6.055441,1.541397,-6.601369,1.103933,-6.962994,1.01167,-6.596568,1.488713,-18.67896,1.340011,-7.167333,1.27759,-5.836304,1.378758,-6.801646,1.603281,-6.64187,1.184995,-5.949512,1.367277,-8.13474,2.693258,-6.853562,2.96356,-6.661875,1.133424,-5.884373,1.086293,-15.821415,5.679541,-6.794259,0.945814,-19.787076,2.440969,-6.770366,1.011603,-7.422784,1.224583,-7.111167,2.158668,-7.844566,0.918379,-6.858205,0.935938,-20.008892,5.810194,-7.85308,1.314378,-6.90288,1.137853,-6.103942,1.033104,-6.694736,1.05371,-17.790459,1.631335,-6.345915,1.686248,-5.948941,1.036809,-6.369391,1.663627,-5.913205,2.27605,-6.533325,1.141045,-6.454903,0.90982,-7.228199,1.139599,-6.970016,1.245957,-7.370395,1.363751,-7.776149,1.496357,-5.483172,1.314072,NA,NA,-7.459645,1.125562,-6.141949,1.188357,-18.384031,3.505329,-6.290423,1.344765,-6.338316,1.299053,-5.568385,5.765814,-7.396136,1.718947,-20.237031,1.719864,-6.982465,1.020926,-6.166151,1.980689,-6.754647,1.152952,-6.087644,0.86247,-6.446813,1.780139,-7.026588,0.951612,-6.139152,1.03864,-7.730555,0.942596,-6.577245,1.125947,-6.543468,1.120846,-7.338734,0.79907,-7.699921,0.700486,-12.963451,5.837795,-8.708377,2.280435,-5.457978,2.435839,-6.013352,0.843446,-6.115028,0.993625,-7.834686,1.555153,-6.328775,1.31073,-5.798783,1.971426,-5.377544,1.69235,-6.404368,1.367384,-5.703892,1.190726,-6.95666,0.833974,-7.294604,1.398616,-6.101193,0.82283,-6.60614,1.053794,-7.299001,0.994613,-6.582108,1.357094
"14",2016-07-01,-19.301199,1.79491,-7.763705,1.487929,-7.704315,1.412239,-7.365741,2.577726,-7.422226,0.809104,-6.336523,0.9293,-7.881402,1.228907,-8.827552,1.190043,-6.847324,1.292996,-6.390793,1.269476,-7.048989,1.367244,-20.043857,1.224554,-7.837667,1.397603,-7.972156,1.573994,-6.61174,1.459987,-8.552341,1.638415,-7.203149,1.141418,-6.9151,1.471768,-6.766098,1.238601,-5.40967,1.351794,-7.551047,1.07901,-6.39044,1.262929,-5.994091,1.675232,-7.421977,1.295528,-6.149928,1.492101,-7.441412,0.934977,-7.016998,1.466007,-6.948987,0.842228,-6.925418,1.247622,-21.029043,1.325636,-6.948853,1.031726,-6.575675,1.303556,-7.321693,1.722021,-6.356155,1.359301,-6.855866,1.519633,-8.34452,1.889964,-7.9212,3.234891,-6.148476,1.49066,-6.362142,1.12422,-14.886812,6.466436,-6.178626,0.60023,-19.812253,2.643422,-7.07845,0.937139,-7.694,0.969044,-7.59875,2.673368,-8.103156,1.445376,-6.159734,1.29053,-19.564052,4.911249,-7.357489,1.703944,-7.035758,1.353993,-5.918431,1.1533,-7.128559,1.943692,-19.60852,2.257752,-6.639309,1.443101,-6.952306,1.627995,-5.107964,1.660133,-7.197661,1.842449,-5.83234,1.175025,-6.988164,0.997083,-7.783832,1.55717,-6.993872,1.498171,-7.490578,1.371175,-7.290625,1.436392,-6.950711,1.045344,NA,NA,-7.519987,0.850804,-6.921278,1.093995,-18.919646,3.201986,-6.259499,1.089923,-6.616261,1.212797,-6.166553,5.781706,-7.846153,1.991304,-20.716931,1.742181,-6.954249,0.803425,-6.053278,2.144703,-7.069111,1.554655,-6.931067,0.872944,-7.233502,1.202875,-7.072825,1.203312,-6.762699,1.004865,-7.307548,0.986751,-6.117241,1.724389,-7.00573,1.348438,-6.244965,0.703313,-6.914269,0.849765,-13.677646,5.585443,-9.847199,1.352648,-6.774318,1.850491,-6.923294,0.897303,-6.426951,0.778224,-7.211839,0.921071,-6.180008,0.995978,-7.296593,1.874805,-5.911821,1.95248,-6.555744,1.212303,-6.692406,0.95651,-6.582805,1.230349,-7.324318,1.448832,-7.267681,0.871325,-6.516573,1.225718,-6.979796,1.110432,-7.102903,1.67451
"15",2016-07-13,-20.136595,1.934181,-8.20362,1.672427,-8.612563,1.252227,-7.220386,2.691808,-8.266189,0.789226,-7.132995,1.088022,-8.557842,1.116553,-9.474524,1.391553,-7.952734,1.199678,-6.759204,1.44436,-7.149871,1.255335,-17.539163,1.242336,-7.771059,2.001104,-7.77287,1.930322,-6.907204,1.584846,-8.460814,1.957064,-7.613467,1.121822,-7.425,1.459326,-7.132167,0.989465,-6.218939,1.191801,-7.961718,0.831351,-6.894355,1.089947,-7.582134,1.102974,-7.918249,1.220184,-6.725429,1.276764,-7.786694,1.320354,-7.225941,1.191523,-7.257748,0.887391,-7.430869,1.298881,-21.367698,1.162591,-7.082421,1.505189,-6.578798,0.980223,-7.729151,1.720967,-7.083278,0.976385,-6.70144,0.994956,-7.205175,2.464029,-8.150164,3.331598,-5.959864,1.948579,-6.754842,1.282641,-15.182319,6.571423,-7.586534,0.821491,-19.438572,1.995217,-7.816167,1.034843,-8.58218,1.43696,-8.260838,1.873996,-8.234874,1.396829,-7.26215,0.931141,-19.758287,5.083401,-7.45152,1.003492,-7.658574,1.374075,-6.705059,1.234059,-7.832477,1.164509,-17.232156,1.188858,-7.763639,1.355918,-6.866685,1.31986,-5.922891,1.349847,-7.723364,2.582646,-7.286649,0.745996,-7.261679,1.118838,-7.958063,1.06608,-7.130092,1.256867,-8.16751,0.980715,-7.737171,1.112613,-6.815339,1.392309,-8.256081,1.276635,-8.012872,0.86231,-7.800088,0.960017,-19.434087,4.211862,-6.816993,1.488351,-6.572756,1.456095,-7.575813,6.057701,-8.619598,1.878919,-21.409234,1.519731,-8.2326,0.845781,-6.075032,2.158779,-8.325149,1.039482,-7.052533,0.858642,-7.001593,1.500018,-7.603075,1.198288,-6.632588,0.985105,-7.957217,0.950559,-7.458688,1.213655,-7.794204,1.124123,-7.510835,1.139974,-7.985923,1.146395,-12.403801,5.464185,-10.287006,2.201762,-6.725737,1.88798,-6.669293,0.903868,-7.038957,0.87209,-8.589084,1.094375,-7.323603,1.161592,-7.520185,1.502485,-6.585769,1.946103,-6.641284,1.090615,-6.989689,1.299897,-8.166707,0.782274,-6.958659,1.618394,-6.365543,0.816542,-7.707545,0.964476,-7.484904,0.874392,-7.248665,1.626523
"16",2016-07-25,-21.344733,1.809446,-7.967188,1.666933,-8.719179,1.176094,-7.677808,3.130961,-8.487117,1.023471,-7.422045,1.30175,-8.46975,1.615731,-9.971146,1.596394,-7.808686,1.229271,-6.941943,1.223746,-7.197003,1.182082,-18.653425,1.580047,-7.942145,1.263691,-8.349614,1.49828,-7.209268,1.901057,-9.156435,2.027584,-7.894925,0.96641,-8.095736,1.549864,-7.590251,0.878384,-6.167599,1.50053,-7.882502,1.221547,-7.470311,0.705431,-8.370106,1.14144,-7.233536,0.997678,-7.062751,1.10701,-7.352743,1.541352,-8.094846,1.626601,-7.612429,0.840114,-7.671949,1.241876,-19.734204,1.215898,-8.269707,0.876515,-6.329628,1.702922,-7.668834,1.68965,-6.887662,1.994259,-7.079467,1.047709,-8.646866,1.575958,-8.646658,3.420494,-7.109546,1.25612,-6.726473,1.287873,-13.794921,6.046246,-7.600494,1.030338,-19.455956,2.317224,-8.167051,0.676811,-8.44553,0.902892,-8.583818,2.321544,-8.060736,1.025246,-7.263089,0.802466,-19.065234,4.441455,-7.101731,1.119614,-8.20649,1.565264,-6.704757,1.001371,-8.475185,1.036314,-18.086323,1.395747,-7.889261,1.812744,-7.172102,1.142196,-7.837673,1.747817,-7.527313,2.499648,-7.474044,1.457134,-8.196953,0.813441,-8.521367,1.328011,-7.35988,1.084109,-7.673212,1.826829,-8.390022,1.548187,-7.90972,1.459133,NA,NA,-8.577665,0.869342,-7.802085,1.238978,-18.677478,3.60398,-6.414657,1.462835,-7.155432,1.233489,-7.054705,6.113327,-7.447265,1.456441,-21.277457,1.583984,-7.755714,0.785862,-6.314853,1.766442,-7.797063,1.227497,-7.203147,1.217221,-7.241638,1.277054,-7.357259,1.213888,-7.236495,0.933834,-7.891575,0.915854,-8.268291,2.181919,-8.208062,1.585254,-7.452285,1.140609,-8.567678,1.02214,-14.055637,5.520616,-10.710569,2.57819,-6.273833,1.823276,-6.80606,0.650968,-7.020274,0.717609,-8.417059,1.328188,-7.25752,1.01714,-7.367306,1.375422,-6.569071,1.650911,-6.898262,1.158215,-7.640379,0.988102,-8.212743,0.703809,-7.007218,1.695927,-6.976487,0.842685,-8.038293,1.288321,-7.404322,0.921174,-7.710668,1.286674
"17",2016-08-06,-20.928619,1.576782,-7.766839,1.29678,-8.389155,1.004555,-7.454869,2.904273,-8.485825,0.92711,-7.383448,1.01733,-7.979946,1.330547,-10.212213,1.552259,-7.110987,1.01073,-8.077155,1.179108,-7.54674,1.32962,-19.598218,1.086928,-8.079908,1.336087,-9.6501,1.683479,-7.299238,1.422518,-9.156817,2.034214,-7.569814,1.180329,-8.734625,1.260366,-7.361781,1.132083,-6.407904,1.847388,-8.042292,1.533013,-7.668459,1.286289,-7.984455,1.002434,-7.584928,1.0803,-7.70301,1.347934,-8.069882,1.073437,-8.208277,1.502282,-7.150716,1.108564,-7.674806,1.332624,-20.834443,1.010009,-7.901708,1.043121,-6.852306,0.969177,-8.722024,1.479751,-7.13428,1.472821,-6.611706,1.623482,-7.625652,2.05297,-9.206448,2.985858,-7.160957,1.920008,-7.079203,1.257239,-15.029284,6.129433,-7.977828,1.031333,-20.205991,2.329012,-8.04371,1.240495,-8.354924,1.099196,-8.272083,2.03404,-7.824913,1.286662,-7.926528,0.736157,-20.557054,4.981836,-7.954041,1.478987,-8.482398,1.280487,-7.017092,1.287351,-8.518508,0.846958,-17.399679,1.49876,-7.989287,1.712964,-7.185743,1.632836,-7.46231,1.876524,-8.155826,2.183304,-7.361869,0.846347,-7.890275,0.701077,-8.583644,1.367721,-7.667417,0.977321,-6.823191,1.615059,-8.795995,1.266175,-7.652912,1.254872,-9.333948,1.362318,-8.523191,0.875149,-7.610996,1.098132,-19.314232,4.502833,-7.615864,1.164161,-7.723924,1.031454,-6.85686,5.889264,-8.177987,1.597082,-20.641074,1.565983,-8.58565,0.639899,-6.477614,1.978226,-8.732666,1.577763,-7.698611,1.384773,-7.802152,1.241411,-7.817076,1.109938,-7.393176,1.061543,-8.273692,1.090061,-8.174762,1.478489,-8.261146,1.016567,-7.298943,0.987423,-8.558572,1.056638,-14.997244,4.950035,-11.094359,2.195809,-6.813565,1.848254,-7.170244,1.144121,-7.273034,0.697524,-8.203614,1.128381,-7.555649,1.173647,-7.421771,1.731147,-7.328142,1.221913,-6.296201,0.997484,-7.956665,1.077075,-7.446121,0.955227,-7.423474,1.011171,-7.096343,0.688452,-8.492898,1.194838,-8.247297,1.150995,-7.991016,1.44476
"18",2016-08-18,-19.951419,1.556219,-8.378693,1.572129,-8.286757,1.090103,-7.797534,3.202226,-8.420671,1.022892,-7.309377,1.22001,-8.209342,1.575116,-10.608611,1.665127,-7.907273,1.5769,-7.69753,1.515846,-8.657255,1.210808,-19.852427,1.260292,-6.854847,1.026546,-8.134586,1.676129,-6.544413,1.112434,-8.736855,1.384292,-8.133819,1.385445,-7.890958,1.229942,-7.357647,0.984454,-6.721629,1.777835,-7.667635,1.213498,-7.576479,0.895637,-8.018689,1.707599,-7.109519,1.116136,-7.485298,1.200845,-7.957125,1.239668,-7.470568,1.263387,-7.07129,1.247794,-7.678287,1.212962,-20.825454,0.770641,-8.416667,0.617894,-6.297577,1.498944,-7.392086,1.252916,-7.094015,1.476549,-6.836979,1.272134,-7.967449,1.47622,-8.720976,3.432815,-7.276558,1.453664,-7.430546,1.41533,-13.717766,6.447457,-7.918642,0.90901,-19.196909,1.997382,-8.199342,0.882213,-8.411147,0.953327,-7.462541,2.922034,-7.851671,1.971883,-7.241207,1.2262,-18.256178,4.217848,-7.579919,1.570603,-7.977182,1.296474,-5.843295,1.291912,-7.514854,1.373883,-17.560061,1.669875,-7.191841,1.437603,-7.774504,1.025874,-6.466957,2.181042,-7.625696,1.988515,-7.168424,1.097041,-8.423485,0.798863,-8.240815,1.28745,-7.607152,1.297598,-7.495367,1.091836,-8.673945,1.60793,-8.179646,1.48303,NA,NA,-8.312534,1.171115,-7.010683,1.055057,-19.45588,3.968448,-7.650138,1.541446,-6.8908,0.795109,-6.200385,5.988937,-8.359628,1.634899,-21.346463,1.35258,-8.111607,0.835864,-6.745883,2.103395,-8.597026,1.589585,-7.452341,0.870137,-7.352441,1.222123,-7.478472,1.430664,-7.506868,0.71656,-8.631325,1.402097,-7.974888,1.154217,-8.583004,0.828545,-7.236426,1.057723,-8.237196,0.803044,-14.464135,5.156393,-11.722941,2.359529,-7.049261,1.534038,-7.281512,1.039596,-7.051081,0.998246,-7.988883,1.947716,-7.453865,1.190989,-7.915787,1.826119,-6.319581,1.376476,-6.911019,1.342074,-7.971552,0.801844,-7.967939,1.015475,-7.463594,1.024611,-7.354096,1.179405,-7.928294,1.152439,-8.406832,0.986017,-7.444391,1.132116
"19",2016-08-30,-19.599342,1.564261,-8.513853,1.587918,-7.702882,1.299588,-8.286306,3.012942,-7.410806,1.289039,-6.965426,1.616323,-8.040261,1.500466,-10.442456,1.681137,-8.190106,1.207423,-7.115303,1.496026,-7.82657,0.860288,-20.428898,1.404224,-7.868124,1.242661,-8.722985,1.086929,-7.290674,1.136259,-9.675829,1.741125,-8.042716,1.27005,-7.729698,1.205196,-7.266979,1.111634,-6.837792,1.371469,-7.828603,1.106033,-7.496724,0.885799,-8.725121,1.125384,-7.257856,1.134648,-6.795526,1.187323,-7.917833,1.178585,-7.450047,1.051103,-6.881048,0.966985,-8.527954,1.373931,-17.989822,1.297922,-7.917895,0.957486,-7.572824,1.093154,-8.231874,1.230389,-6.780914,1.385082,-7.100905,1.789044,-7.825768,1.82111,-8.061742,3.367762,-7.860415,0.877469,-7.172582,1.213346,-16.485916,5.879599,-8.241809,0.898856,-20.170565,2.300975,-8.148633,1.172031,-9.075299,1.095275,-7.88438,2.040466,-8.025698,1.190593,-7.297589,1.054162,-19.390476,5.014646,-8.854804,1.273576,-8.48793,1.153229,-6.904333,1.306497,-7.77462,0.969793,-17.45218,1.507643,-8.081573,1.183171,-8.499303,0.995205,-7.332659,1.262879,-7.35542,2.59099,-7.76826,1.272044,-8.491848,0.70462,-7.546996,0.942108,-8.231523,1.585756,-7.354398,1.885343,-8.385455,1.201366,-7.902092,1.614809,-8.130589,1.093486,-8.18569,0.955722,-7.737059,0.993654,-19.928061,4.262107,-8.274154,1.261741,-7.735537,1.236675,-8.077048,6.476555,-7.759006,1.760329,-20.294539,1.79933,-8.116694,0.869752,-6.716631,1.403803,-8.293691,1.262646,-8.021539,1.054482,-7.582143,0.882013,-7.962141,1.195519,-7.265984,1.178796,-8.468392,0.965277,-7.893837,1.047913,-8.163442,1.117596,-7.423194,1.189987,-7.475713,1.012933,-13.887861,5.197145,-9.375335,2.494275,-7.083374,1.172085,-7.32412,1.113156,-7.798496,0.818088,-8.045397,0.986476,-7.940963,1.072261,-6.983593,1.614642,-7.346614,1.097187,-7.181834,1.259563,-7.791614,1.094101,-7.783732,0.90241,-7.125333,1.194351,-7.671444,1.023785,-8.460513,1.085922,-8.169769,1.017314,-7.583862,1.153452
"20",2016-09-11,-20.604663,1.353608,-8.997985,1.727261,-8.478736,1.133702,-8.069326,2.688429,-7.671344,0.955152,-8.162323,1.436867,-8.385977,1.4864,-9.735729,1.563449,-8.522504,0.864171,-8.597406,1.965774,-8.099696,1.033861,-20.420561,1.389888,-7.583296,1.022136,-8.198703,1.367692,-7.398502,1.388289,-8.95048,1.463785,-8.120071,1.883639,-7.890252,1.362486,-8.078135,1.298506,-6.343286,1.461705,-8.040924,1.159253,-7.803156,0.863317,-9.040959,1.165815,-7.261057,1.133693,-7.887159,1.262527,-8.152636,1.014456,-8.016893,1.1132,-7.310544,1.076143,-8.701255,1.122644,-19.039208,1.507882,-7.326649,1.176866,-7.71701,1.394068,-7.9113,1.313313,-7.632961,1.528997,-7.385914,0.983559,-8.089028,1.641511,-8.229439,3.341721,-7.168442,0.978092,-7.291898,0.993704,-15.84167,5.603248,-7.788355,0.765158,-19.838343,1.913551,-8.341957,1.051664,-9.015328,1.083307,-8.220251,1.889719,-8.170621,1.066846,-7.634239,1.126951,-19.938564,4.958848,-7.864305,1.254581,-8.119419,1.216472,-6.217401,1.114425,-7.98609,1.030654,-17.77724,1.756559,-7.483669,1.113204,-8.365605,0.929289,-6.647851,1.122777,-8.279619,2.090685,-7.385749,1.104132,-8.733809,0.761625,-7.808169,1.108465,-7.672814,1.14313,-7.266938,0.728079,-9.307487,1.591355,-8.1338,1.286607,NA,NA,-8.479652,0.727369,-8.02062,0.827621,-20.407249,3.985416,-7.687637,1.048509,-7.953254,1.046478,-8.184876,6.123846,-7.90603,1.664925,-21.516662,1.339667,-8.170967,1.040383,-6.90811,2.356001,-8.728444,1.244331,-7.582079,1.035625,-8.11218,0.910571,-8.014221,1.021027,-7.487463,0.803642,-8.339895,0.879939,-8.078169,0.986776,-8.926718,1.232721,-7.795005,0.883662,-7.516497,1.491046,-16.0247,5.260362,-11.268956,2.180161,-7.328399,1.188457,-7.635358,0.983804,-7.603738,0.592281,-8.445923,1.016851,-8.828036,1.195006,-7.971067,1.906891,-8.325143,1.5286,-7.134748,1.225833,-8.718297,0.994885,-8.038243,0.766775,-7.684376,1.351394,-7.528305,1.169933,-8.140531,1.143804,-7.678865,0.861186,-7.672293,1.355839
