"","date","VH_hectareID_3","VH_sd_hectareID_3","VH_hectareID_5","VH_sd_hectareID_5","VH_hectareID_7","VH_sd_hectareID_7","VH_hectareID_8","VH_sd_hectareID_8","VH_hectareID_9","VH_sd_hectareID_9","VH_hectareID_10","VH_sd_hectareID_10","VH_hectareID_11","VH_sd_hectareID_11","VH_hectareID_17","VH_sd_hectareID_17","VH_hectareID_21","VH_sd_hectareID_21","VH_hectareID_23","VH_sd_hectareID_23","VH_hectareID_24","VH_sd_hectareID_24","VH_hectareID_25","VH_sd_hectareID_25","VH_hectareID_26","VH_sd_hectareID_26","VH_hectareID_27","VH_sd_hectareID_27","VH_hectareID_28","VH_sd_hectareID_28","VH_hectareID_29","VH_sd_hectareID_29","VH_hectareID_30","VH_sd_hectareID_30","VH_hectareID_31","VH_sd_hectareID_31","VH_hectareID_32","VH_sd_hectareID_32","VH_hectareID_33","VH_sd_hectareID_33","VH_hectareID_34","VH_sd_hectareID_34","VH_hectareID_35","VH_sd_hectareID_35","VH_hectareID_37","VH_sd_hectareID_37","VH_hectareID_39","VH_sd_hectareID_39","VH_hectareID_41","VH_sd_hectareID_41","VH_hectareID_42","VH_sd_hectareID_42","VH_hectareID_43","VH_sd_hectareID_43","VH_hectareID_44","VH_sd_hectareID_44","VH_hectareID_46","VH_sd_hectareID_46","VH_hectareID_47","VH_sd_hectareID_47","VH_hectareID_48","VH_sd_hectareID_48","VH_hectareID_50","VH_sd_hectareID_50","VH_hectareID_51","VH_sd_hectareID_51","VH_hectareID_53","VH_sd_hectareID_53","VH_hectareID_55","VH_sd_hectareID_55","VH_hectareID_56","VH_sd_hectareID_56","VH_hectareID_58","VH_sd_hectareID_58","VH_hectareID_59","VH_sd_hectareID_59","VH_hectareID_60","VH_sd_hectareID_60","VH_hectareID_61","VH_sd_hectareID_61","VH_hectareID_63","VH_sd_hectareID_63","VH_hectareID_64","VH_sd_hectareID_64","VH_hectareID_65","VH_sd_hectareID_65","VH_hectareID_66","VH_sd_hectareID_66","VH_hectareID_67","VH_sd_hectareID_67","VH_hectareID_68","VH_sd_hectareID_68","VH_hectareID_69","VH_sd_hectareID_69","VH_hectareID_71","VH_sd_hectareID_71","VH_hectareID_72","VH_sd_hectareID_72","VH_hectareID_75","VH_sd_hectareID_75","VH_hectareID_76","VH_sd_hectareID_76","VH_hectareID_77","VH_sd_hectareID_77","VH_hectareID_78","VH_sd_hectareID_78","VH_hectareID_79","VH_sd_hectareID_79","VH_hectareID_80","VH_sd_hectareID_80","VH_hectareID_81","VH_sd_hectareID_81","VH_hectareID_82","VH_sd_hectareID_82","VH_hectareID_85","VH_sd_hectareID_85","VH_hectareID_86","VH_sd_hectareID_86","VH_hectareID_87","VH_sd_hectareID_87","VH_hectareID_88","VH_sd_hectareID_88","VH_hectareID_89","VH_sd_hectareID_89","VH_hectareID_91","VH_sd_hectareID_91","VH_hectareID_92","VH_sd_hectareID_92","VH_hectareID_94","VH_sd_hectareID_94","VH_hectareID_96","VH_sd_hectareID_96","VH_hectareID_97","VH_sd_hectareID_97","VH_hectareID_98","VH_sd_hectareID_98","VH_hectareID_99","VH_sd_hectareID_99","VH_hectareID_101","VH_sd_hectareID_101","VH_hectareID_103","VH_sd_hectareID_103","VH_hectareID_108","VH_sd_hectareID_108","VH_hectareID_109","VH_sd_hectareID_109","VH_hectareID_110","VH_sd_hectareID_110","VH_hectareID_111","VH_sd_hectareID_111","VH_hectareID_112","VH_sd_hectareID_112","VH_hectareID_114","VH_sd_hectareID_114","VH_hectareID_115","VH_sd_hectareID_115","VH_hectareID_117","VH_sd_hectareID_117","VH_hectareID_118","VH_sd_hectareID_118","VH_hectareID_119","VH_sd_hectareID_119","VH_hectareID_120","VH_sd_hectareID_120","VH_hectareID_123","VH_sd_hectareID_123","VH_hectareID_124","VH_sd_hectareID_124","VH_hectareID_125","VH_sd_hectareID_125","VH_hectareID_126","VH_sd_hectareID_126","VH_hectareID_127","VH_sd_hectareID_127","VH_hectareID_131","VH_sd_hectareID_131","VH_hectareID_132","VH_sd_hectareID_132","VH_hectareID_133","VH_sd_hectareID_133","VH_hectareID_135","VH_sd_hectareID_135","VH_hectareID_136","VH_sd_hectareID_136","VH_hectareID_137","VH_sd_hectareID_137","VH_hectareID_138","VH_sd_hectareID_138","VH_hectareID_139","VH_sd_hectareID_139","VH_hectareID_140","VH_sd_hectareID_140","VH_hectareID_142","VH_sd_hectareID_142","VH_hectareID_143","VH_sd_hectareID_143","VH_hectareID_144","VH_sd_hectareID_144","VH_hectareID_146","VH_sd_hectareID_146","VH_hectareID_147","VH_sd_hectareID_147","VH_hectareID_148","VH_sd_hectareID_148"
"11",2016-05-14,-23.889581,2.179022,-13.288592,1.722091,-12.737876,1.492646,-13.616354,2.531401,-12.199529,1.454811,-12.63857,1.673001,-12.534459,1.512084,-13.562992,1.185787,-12.716387,1.289979,-12.82555,1.356224,-13.253592,1.126764,-25.194801,2.077947,-13.072306,1.041422,-12.58557,1.297645,-12.794903,1.097092,-12.250133,1.540249,-12.578351,1.332008,-13.266405,1.409036,-12.16748,1.360208,-12.35136,1.276419,-12.367417,1.524095,-11.510254,1.450361,-12.693861,0.956848,-12.913857,1.699705,-11.981988,1.254132,-12.521828,0.823993,-13.40786,1.116522,-12.957345,0.686414,-13.183067,1.114999,-25.761905,2.01439,-11.66597,1.265574,-13.076826,1.568137,-12.581868,1.338678,-11.48466,1.071896,-12.387476,1.355621,-13.404093,2.307218,-12.660662,3.34468,-13.901153,0.900954,-12.23467,1.340176,-19.93984,4.858992,-13.206739,0.95582,-23.54168,1.828946,-13.084869,0.875801,-12.946794,1.463589,-13.063043,1.55257,-13.01836,1.236779,-12.408725,0.662737,-23.337331,4.769479,-12.918312,1.103271,-13.206356,1.527086,-11.906442,1.938902,-13.046124,1.311305,-23.537762,1.922943,-12.694511,1.034632,-14.382903,1.719028,-12.96369,1.728429,-12.338382,1.939884,-12.851905,1.513819,-12.976313,1.044525,-12.138677,1.37096,-12.769324,1.080797,-12.261768,1.257113,-13.079309,1.380904,-13.755267,1.235811,NA,NA,-13.358727,1.256664,-12.070539,0.785415,-23.58434,3.885465,-12.217371,1.571029,-12.587754,1.031192,-14.698885,2.425362,-12.259695,1.424063,-25.231398,2.119075,-12.155086,1.49449,-10.47098,1.660624,-13.118508,1.504165,-13.193904,0.925017,-12.769446,1.44816,-13.107705,1.00152,-12.703324,1.205965,-12.855254,1.389311,-12.768657,1.004089,-12.23527,1.210035,-12.771528,0.965646,-12.783243,0.814028,-19.517842,4.508687,-13.155333,1.206657,-11.892865,1.544991,-12.454533,1.059515,-13.697057,1.7765,-12.637669,0.720673,-13.49085,1.244774,-13.401876,1.8785,-13.540873,1.874957,-12.014721,1.214343,-12.107741,1.006104,-12.204876,1.115394,-12.180478,1.235204,-12.294245,1.052575,-13.098258,1.682421,-13.243847,0.808767,-13.075365,1.350871
"12",2016-05-26,-25.163584,2.215981,-14.697221,1.561353,-14.270959,1.095785,-15.10262,2.377887,-13.147167,1.139268,-13.580658,1.769962,-13.03623,1.005411,-13.737813,1.291832,-14.177938,1.368815,-13.154454,2.438986,-13.360417,1.06017,-24.859097,1.475031,-13.541556,0.947396,-14.013727,1.268025,-12.861095,1.329446,-14.709949,2.047003,-13.856596,0.942572,-13.860124,1.068407,-12.712368,1.870235,-13.017398,1.484932,-12.418264,1.862272,-11.734382,1.45368,-13.671287,1.880684,-13.728148,1.168908,-12.581793,1.268238,-12.951093,1.603908,-13.931393,1.050164,-13.501638,0.793452,-13.668367,1.529227,-26.085238,1.86374,-13.385342,1.181949,-13.009274,1.358706,-12.953261,1.601687,-12.700844,1.049183,-12.578877,1.270712,-13.548402,2.554852,-13.284486,3.13277,-13.32551,0.991744,-12.23646,0.78525,-21.38352,5.908672,-13.014599,0.722324,-24.526107,2.03484,-13.668605,1.128311,-13.689057,1.253456,-13.78989,1.696851,-13.471288,1.315738,-13.456436,0.867458,-23.417703,4.970097,-13.573444,1.556084,-13.416566,1.148849,-13.242429,1.144719,-13.854359,1.425115,-25.21009,3.195811,-13.65797,1.313493,-14.361404,1.180672,-12.469386,1.280841,-13.893274,2.296812,-13.153366,0.925259,-14.701578,1.075989,-13.642523,1.407869,-13.683861,1.291954,-13.385198,0.978323,-13.701062,1.306889,-13.759424,1.045519,-13.509322,1.298331,-13.883568,1.061726,-12.734685,0.765265,-24.294617,3.086268,-12.831329,1.296669,-12.739286,1.169547,-15.401632,2.402124,-12.906099,1.778342,-25.8992,2.145569,-13.196678,0.795414,-13.936584,1.589108,-14.372431,1.186732,-13.73469,1.367091,-13.176759,0.876356,-13.732788,1.305952,-12.700149,1.288667,-13.464418,1.604926,-13.718953,1.220816,-14.109525,1.218517,-13.347651,0.625416,-13.558365,0.667721,-19.405264,4.835638,-15.131173,1.809224,-12.726487,1.304006,-13.671722,0.964397,-13.702796,0.911119,-13.3078,0.811052,-13.811971,1.509199,-13.604147,1.761232,-13.837012,1.652076,-12.602784,1.031502,-12.826211,1.08951,-13.253873,1.258721,-14.012121,1.420729,-13.047315,1.295583,-13.827886,1.555023,-14.296673,0.980196,-13.198688,1.303256
"13",2016-06-07,-24.086369,1.980153,-13.201448,1.635586,-13.354916,1.08146,-13.786825,2.495264,-13.943923,0.8406,-12.941566,1.150011,-13.32561,1.269047,-13.672944,0.915013,-13.549637,1.514495,-13.295326,1.999499,-13.231349,1.829385,-24.545654,1.641277,-12.840982,1.220126,-12.265314,1.616688,-12.113045,1.107806,-13.370325,1.2116,-13.165398,1.346497,-14.207388,1.185397,-12.653275,1.280451,-12.313719,1.18114,-12.167116,1.43752,-12.144086,1.494621,-12.71377,1.458825,-13.607383,0.939734,-12.886987,1.565098,-13.355463,1.018234,-12.897845,1.288859,-13.316016,1.021604,-12.722944,1.319823,-25.121191,1.754839,-12.858377,1.170074,-12.539112,0.95098,-13.634254,1.590589,-11.405642,1.312161,-12.276728,1.398416,-14.598569,2.447106,-13.293882,3.36593,-13.352335,1.621143,-13.008226,1.661441,-21.935571,5.726476,-12.377294,1.139053,-24.714898,2.277911,-13.200797,1.118877,-13.856347,0.960949,-13.515785,2.135446,-14.225114,1.422255,-11.924562,0.722945,-23.170816,4.282233,-13.225004,0.963564,-13.411585,1.285233,-12.29378,1.158908,-13.382885,0.782043,-23.414963,1.977949,-12.846033,1.233886,-13.666225,1.16022,-13.728033,1.480602,-13.53538,2.504155,-12.697816,1.336587,-13.427212,1.067661,-12.957816,1.001151,-13.928159,1.61181,-13.401981,1.349757,-13.095748,1.124866,-13.882381,1.092504,NA,NA,-13.981617,0.938867,-12.792708,1.20243,-23.908721,3.275032,-12.719432,1.277758,-13.291436,1.070561,-14.0069,2.997335,-13.357846,1.544596,-25.82575,2.182809,-13.417985,0.807906,-11.758866,1.555296,-13.262319,2.248086,-12.586118,1.114957,-13.265674,1.143433,-12.826581,1.196295,-13.58112,0.987194,-12.900928,1.08132,-14.110439,1.434632,-13.135356,0.972224,-13.481336,1.080871,-13.424692,0.994654,-18.693636,4.238245,-13.410892,2.480342,-11.961461,1.332382,-12.453127,1.132278,-13.699055,0.900929,-14.171947,1.369249,-13.267746,1.487697,-12.56921,2.012917,-11.991782,1.995197,-12.768701,1.198723,-13.552597,0.908582,-12.616876,1.157497,-12.468112,1.302926,-12.152367,1.254222,-12.957571,1.063957,-13.303867,1.352722,-12.897074,1.340014
"14",2016-07-01,-25.136749,1.739179,-13.679175,1.858775,-13.598333,0.885097,-13.518028,2.558778,-13.106763,0.951598,-12.361774,1.611534,-12.952859,0.905113,-13.714744,1.696458,-14.297205,1.552315,-13.478821,1.250599,-13.605614,1.034173,-24.777133,2.338675,-12.961087,1.283177,-13.766348,1.791789,-12.755691,1.36836,-13.010168,1.013652,-13.8544,1.123513,-12.67424,0.995518,-12.790843,1.132731,-12.903581,1.533362,-10.893289,2.479066,-13.015388,1.137523,-13.110032,1.472824,-13.272964,1.363026,-11.93032,1.656751,-13.183212,0.986831,-13.53026,1.512288,-12.645264,0.7339,-12.919017,1.110716,-25.203361,2.286145,-13.672797,0.897764,-12.103965,1.071344,-13.073029,1.874539,-11.647153,0.956407,-12.719829,1.089429,-13.154783,2.128796,-13.459855,3.332892,-12.911118,1.964626,-13.172821,0.643105,-21.450376,5.37003,-13.455872,1.280743,-24.643237,2.591283,-13.176184,1.048466,-13.469064,0.811333,-14.231148,1.382191,-13.324071,1.63068,-13.226386,0.801441,-22.792895,4.342247,-12.149407,1.571563,-12.672281,0.849847,-12.150738,1.021959,-13.765942,1.375551,-23.585415,2.163857,-13.447705,1.417156,-13.962736,1.225443,-12.996835,1.321736,-13.365872,2.089378,-13.644754,1.412172,-13.521732,1.169884,-13.198475,1.285188,-13.452459,1.114324,-13.011461,0.992313,-13.297328,1.340264,-13.831903,1.191528,NA,NA,-13.804487,1.001253,-12.57403,0.946795,-24.313371,3.37662,-12.740556,0.91068,-13.053586,1.228918,-14.651025,2.141351,-13.410367,1.879418,-25.087846,2.191778,-13.321554,1.068608,-12.55409,1.774741,-13.228728,1.479075,-13.392343,1.07088,-12.674764,0.92219,-12.959905,1.53806,-12.594897,1.12838,-13.740839,1.261945,-13.163267,1.817363,-12.85953,0.916178,-13.424502,0.797678,-13.076428,0.920447,-18.34467,4.446459,-14.411276,1.943454,-12.920367,1.655563,-13.440176,1.215492,-13.550481,0.847051,-14.14598,0.994085,-13.278936,1.552027,-13.352755,1.955649,-13.43381,1.544277,-12.271265,1.074929,-12.639642,1.071867,-12.800689,1.050083,-13.227819,1.196283,-13.142443,1.378804,-13.790554,0.974043,-13.258617,1.302767,-13.735722,1.182025
"15",2016-07-13,-24.601265,1.739765,-15.074927,1.718697,-13.819281,1.097794,-14.665089,2.086308,-13.64968,1.265399,-13.679782,1.440468,-13.521446,1.351997,-15.240673,1.615033,-14.257882,1.774358,-14.2726,0.998369,-14.046527,1.209311,-25.836967,2.954816,-13.738878,1.353781,-13.975139,1.490547,-13.022149,1.260708,-14.081088,1.59709,-14.481128,1.093214,-14.24907,1.403871,-13.535343,1.022616,-14.187352,1.423523,-12.918628,1.460953,-13.140445,1.146268,-14.491711,0.855294,-13.728093,1.132782,-14.029901,1.365885,-13.913211,1.135302,-13.790292,1.28379,-13.765977,1.1741,-13.134406,1.258404,-25.402631,2.600617,-14.402141,1.618517,-13.572939,1.31388,-13.761703,1.518938,-12.396037,1.328875,-13.718083,1.427191,-13.282082,2.680389,-15.455515,3.919512,-14.469825,1.327469,-12.868027,1.661416,-21.988727,5.74318,-13.406657,1.040717,-24.939126,2.524174,-13.378025,1.214674,-14.617188,1.071753,-14.480926,1.588399,-14.389472,1.354153,-13.713031,0.8155,-22.504253,4.89352,-13.672087,1.59305,-13.732529,0.955423,-13.073414,0.809834,-13.72455,1.112078,-25.050009,2.321032,-13.792264,1.80395,-14.292861,1.211992,-13.426715,1.89147,-14.001982,2.224199,-13.591029,1.19998,-14.322217,0.878104,-14.388946,1.330813,-13.049768,0.947704,-13.70877,1.147501,-13.852926,1.579322,-13.757647,0.830714,-14.528265,1.588386,-14.35557,1.218341,-13.195451,1.119482,-23.718711,3.058281,-12.91937,1.247756,-13.838893,1.141911,-15.527365,2.00042,-13.273083,1.872777,-24.537779,2.049323,-13.660169,1.438592,-12.293322,1.497307,-13.216827,1.752783,-14.131955,1.034751,-13.310242,0.844825,-13.456415,1.00696,-13.227654,1.150558,-13.603616,1.300671,-14.074032,1.200995,-14.016739,0.983183,-14.196955,1.007674,-13.128543,1.128389,-19.464924,4.352122,-15.915719,2.146649,-13.264189,1.489829,-13.6694,1.067535,-14.452738,1.048307,-14.034372,0.93513,-14.075235,1.680279,-13.229418,1.959307,-14.240021,1.207921,-12.829558,0.904592,-13.145805,1.356091,-14.268191,1.355167,-13.329504,1.669882,-14.193824,1.479639,-13.889462,1.003245,-13.238364,0.885745,-13.168105,0.97429
"16",2016-07-25,-25.471096,2.290778,-14.514355,1.475296,-14.723348,1.035023,-14.372986,2.570943,-13.298437,1.006608,-13.642548,0.947688,-13.739158,1.546714,-14.97625,1.266541,-14.234821,1.161479,-14.096665,1.421733,-14.072456,1.15315,-24.944935,2.516796,-14.297561,1.508139,-13.978606,1.636764,-13.006882,1.484276,-14.579141,1.516186,-14.384105,1.161664,-14.416564,1.440375,-14.170207,1.147825,-13.104586,0.89688,-14.04553,1.959282,-14.003474,0.960742,-13.831421,1.372199,-13.64369,0.94866,-14.138575,0.994826,-13.326512,1.248063,-13.363828,1.266762,-13.972981,0.70075,-13.994124,1.72456,-24.859203,1.553343,-13.895817,0.834778,-13.06962,1.414176,-14.763733,1.522006,-12.121604,1.18614,-13.173072,1.31531,-15.137463,2.364141,-14.075633,3.67421,-14.303851,1.079428,-13.47593,0.966712,-21.770854,5.919697,-13.024937,0.98894,-25.345038,2.748862,-13.766018,0.949619,-14.611607,1.136552,-14.16239,1.675842,-13.481734,1.344858,-13.102328,0.879764,-22.255758,4.188912,-14.158368,1.500274,-13.422349,1.12765,-12.826688,1.035103,-13.614331,0.954615,-24.066663,2.817889,-14.010438,1.589163,-14.083581,1.277635,-14.159674,1.404796,-13.476081,1.731879,-13.900164,1.178096,-15.054749,1.140762,-14.32873,1.204481,-13.704667,0.946123,-12.602755,1.493181,-13.739836,1.449623,-13.385125,1.304974,NA,NA,-13.949013,0.863823,-13.333574,0.828362,-23.28056,2.983071,-13.726307,0.774199,-13.649678,1.209378,-15.435623,2.493831,-13.594718,2.339215,-25.070725,2.196742,-14.459006,1.277926,-12.903146,1.645882,-13.331197,1.483122,-13.923511,0.993561,-13.640622,1.22456,-12.824441,1.289671,-12.602766,1.114644,-13.60545,1.299202,-14.007901,1.682802,-13.756328,0.977986,-14.358473,0.833342,-13.56882,1.214808,-19.661203,4.879369,-15.644703,2.367608,-13.800653,1.681606,-13.647681,0.89824,-14.925181,1.074745,-13.528315,0.875613,-13.779647,1.642662,-13.530644,1.69656,-13.602901,1.463506,-14.103858,1.543201,-13.332503,1.130843,-13.985891,0.85679,-14.205977,0.892759,-13.474961,1.337129,-14.110436,1.675719,-13.94261,1.064079,-13.329484,1.585279
"17",2016-08-06,-24.660447,1.512877,-14.03474,1.980112,-13.710174,0.999152,-14.144742,2.300253,-13.089253,0.891763,-13.563452,1.062833,-13.199229,1.355284,-16.151485,1.264246,-15.02375,1.10367,-15.117062,1.086428,-13.323345,1.220069,-25.658493,2.580705,-13.989491,1.115246,-14.215986,1.402252,-12.460024,1.676444,-14.277345,1.431455,-13.918154,1.151956,-14.299057,1.354137,-13.468226,0.889545,-12.884334,1.361955,-13.789779,1.264367,-13.849234,0.861916,-13.929301,1.513567,-14.170839,1.143549,-13.275673,1.150881,-14.1184,1.08392,-13.283844,2.149618,-13.615545,1.087258,-13.73067,1.300493,-27.363488,2.33223,-13.354603,1.06552,-13.340306,1.363634,-15.212372,1.606114,-11.776767,1.297113,-12.952049,1.384489,-14.354383,1.896426,-14.048919,3.869145,-14.178061,1.016041,-13.144064,1.135843,-22.121771,5.051452,-13.566585,0.915756,-24.65556,2.392956,-13.888399,1.070801,-14.357093,1.133591,-13.78335,1.842213,-14.111081,1.118936,-13.387088,1.31728,-23.814309,4.305967,-12.953821,1.634115,-14.11396,1.439716,-12.497181,1.361086,-13.433013,1.426733,-23.049784,1.817126,-12.992504,1.144521,-14.096482,1.769061,-13.680795,1.655659,-13.825281,2.405181,-14.29674,1.625505,-14.64277,1.030843,-13.954345,1.304699,-13.691227,0.857995,-13.572713,0.952003,-13.859223,1.719749,-13.452391,0.95703,-14.768915,1.421292,-13.570731,1.188969,-13.892705,1.684552,-23.28987,3.174399,-13.043971,0.982327,-14.265538,0.885434,-15.280663,2.382381,-13.551915,1.774669,-24.644499,1.959917,-13.385455,1.047715,-13.300481,2.277606,-13.279201,1.340999,-13.606014,1.304418,-12.798352,0.849608,-14.050669,1.166705,-13.471802,1.101336,-14.099804,1.377477,-14.045398,1.172177,-12.924166,1.191268,-13.676576,0.985516,-13.91396,0.792666,-18.651479,5.332382,-16.448143,2.204804,-13.299224,1.210284,-13.427302,1.091538,-14.136108,1.289477,-14.501957,1.37541,-14.099736,1.548338,-13.532078,1.523878,-14.08809,1.195573,-13.53982,1.417778,-12.669953,1.163463,-13.081663,0.894994,-13.293811,1.408167,-13.948327,0.982546,-14.33217,1.088572,-13.602811,1.108731,-14.389132,1.317882
"18",2016-08-18,-24.411984,2.047607,-13.651835,1.430948,-13.587146,0.715293,-13.28163,2.412008,-13.267332,0.919707,-12.763203,0.968119,-14.202165,1.265358,-15.389629,1.540909,-14.291489,1.212284,-12.924082,1.970626,-13.483965,1.562651,-24.362391,2.124905,-13.612306,0.962951,-14.538587,1.247783,-12.644798,1.565264,-14.10328,1.410286,-13.457973,1.651121,-13.320922,1.53412,-13.193269,0.963156,-12.92671,1.618083,-12.761564,1.73271,-13.703365,0.815845,-13.91004,1.364837,-13.941473,1.155926,-12.978684,1.022039,-14.169014,0.967325,-13.609888,1.267037,-13.684186,1.145216,-13.531449,1.839528,-26.278825,1.933093,-13.109515,1.54852,-13.015354,1.061085,-13.941673,1.289511,-12.679958,1.154516,-13.285707,1.037094,-13.542622,1.666622,-15.566136,3.185748,-13.816959,0.772918,-12.834211,1.067682,-21.51963,5.119811,-13.105507,1.026263,-24.38688,2.521464,-13.789457,1.15687,-13.741259,0.914606,-14.113181,1.261144,-13.360497,1.109325,-13.617985,0.789472,-23.689829,4.89732,-13.859929,1.454718,-13.203284,1.536771,-13.195151,1.243643,-13.735495,1.65082,-23.408859,1.9619,-13.268535,1.46592,-13.917091,1.089633,-13.544658,1.501828,-13.150137,2.054279,-13.859195,1.148353,-14.211466,1.077877,-14.018634,1.521858,-14.421596,0.973106,-12.814228,1.383849,-13.484074,1.222293,-12.928062,1.639407,NA,NA,-13.542964,1.026528,-13.742043,1.160502,-24.072792,3.294567,-13.170005,0.920817,-13.265118,1.399698,-15.486151,1.619722,-13.154859,1.914002,-26.888622,1.824657,-13.410245,1.294931,-13.479457,1.972364,-13.844483,1.78023,-13.354408,0.895189,-12.143533,0.816021,-13.735269,1.027499,-13.454774,1.219271,-12.981343,1.440411,-13.35707,1.003449,-13.678401,1.094334,-14.599393,0.826964,-13.538969,0.876577,-19.203041,4.807093,-16.663285,1.768215,-12.934741,1.37846,-12.889276,0.990911,-13.763822,0.957822,-13.788215,0.950208,-14.138666,1.183227,-13.73941,1.662421,-13.359585,1.806091,-12.563223,1.206445,-13.444923,1.032703,-13.488481,0.726448,-13.416064,0.919254,-14.133502,0.867736,-13.420694,1.387039,-13.809974,0.994949,-12.866603,1.620995
"19",2016-08-30,-25.388861,1.958234,-14.232034,1.672797,-13.386878,0.834547,-13.331693,2.986966,-13.361476,0.819607,-13.044221,1.713914,-12.869046,1.052995,-14.756937,1.40117,-13.76323,1.498203,-12.226413,1.347122,-13.807931,1.257883,-24.803093,1.888015,-13.235322,1.060937,-12.925336,1.295235,-12.603454,1.161851,-13.670201,1.264652,-13.771844,1.440892,-12.70867,1.5277,-13.157539,1.084662,-13.331412,1.425054,-13.105721,1.669028,-12.907396,2.214357,-13.603701,1.033409,-14.078498,1.117302,-11.872481,1.011198,-13.0156,1.449713,-12.46165,1.666963,-12.518528,0.95658,-13.577679,1.603624,-25.705484,1.365883,-12.839481,1.694535,-13.321166,1.019129,-13.903303,1.274637,-12.331688,1.152594,-13.612926,1.040367,-13.731837,1.721933,-13.336112,3.338826,-12.733878,1.135246,-13.495786,1.347764,-22.29106,5.499117,-12.985306,0.72017,-24.210298,2.50929,-13.738208,1.316324,-13.234147,1.274166,-13.95628,1.201007,-13.241085,1.439984,-12.78705,1.357292,-22.437802,4.54233,-13.899662,1.205503,-12.673378,1.636663,-13.40779,0.997101,-13.010728,0.995435,-23.929761,2.326642,-13.284766,1.524259,-13.836936,0.812726,-13.343998,1.846543,-13.088769,2.694522,-13.247613,1.288227,-14.25718,0.852524,-13.457314,0.982171,-13.582278,0.925451,-12.013739,1.241368,-13.23521,1.25516,-13.487103,1.018073,-13.757863,1.082974,-13.42767,1.069623,-13.243884,1.030946,-23.785459,3.048286,-13.039315,1.100101,-13.316011,1.106347,-14.267608,2.698174,-13.797124,1.742636,-25.84788,2.270211,-13.659992,1.173269,-12.147987,1.732333,-13.345543,1.964941,-13.727732,1.406181,-12.702686,1.200868,-12.890204,1.242325,-13.590236,1.167643,-12.674486,0.779946,-13.525619,0.919571,-13.077163,1.270628,-13.338046,0.914469,-14.118692,1.067664,-19.422617,5.117067,-15.272288,2.044726,-12.554599,1.256365,-12.538193,0.829578,-14.170757,0.900266,-13.104149,1.47476,-13.197716,1.300916,-13.591861,2.390501,-14.083695,1.223216,-12.858031,1.1273,-12.887977,1.148518,-12.736116,0.812443,-12.702523,1.10377,-12.956179,0.904294,-13.492409,1.214359,-13.415032,1.062731,-13.224308,1.101535
"20",2016-09-11,-25.043627,2.769902,-13.257965,1.754064,-14.385867,1.360141,-14.225023,2.345945,-13.446949,1.009506,-13.416801,1.081886,-12.641274,1.137355,-15.355196,1.467388,-14.395306,0.827474,-13.789972,0.765367,-13.374671,1.105217,-24.88684,2.013384,-13.555252,1.308179,-13.3938,1.377621,-12.728852,1.070305,-13.647516,1.759987,-13.166224,0.965906,-13.572348,1.632288,-12.923397,1.176338,-13.555236,1.50076,-13.463765,2.150813,-13.513079,0.915936,-13.823837,0.906628,-13.627252,0.924109,-12.762457,1.537003,-13.360053,1.124161,-13.868058,1.327944,-12.308371,1.218058,-13.889262,1.509187,-24.847563,2.409009,-12.94941,0.780732,-13.410885,1.889896,-14.479657,1.331298,-12.925558,1.083692,-12.348272,0.821863,-13.415689,2.099205,-13.945016,3.683866,-12.928713,0.798166,-12.660873,1.125917,-22.021113,5.781305,-13.267233,0.90238,-24.201706,2.048641,-13.80207,1.222475,-13.181147,1.282385,-14.066111,1.47061,-13.860498,1.169659,-13.332255,0.925767,-24.437171,4.659204,-13.220338,1.60153,-13.520434,1.037163,-13.299415,1.123229,-13.64219,1.219211,-23.097913,2.214591,-13.380323,1.411644,-13.251747,1.257809,-13.446888,0.960529,-12.914056,2.566871,-13.162458,0.940389,-14.801011,0.878602,-12.700166,1.048346,-14.267262,1.07643,-13.638089,1.251518,-13.16664,1.403654,-13.814139,1.23114,NA,NA,-13.053258,1.604313,-12.870058,1.368763,-22.912354,2.821685,-13.685686,0.821151,-14.136557,1.275403,-14.858064,2.377036,-12.888922,1.766913,-24.958825,1.797215,-13.6173,1.138364,-13.432647,1.947928,-13.581463,1.029894,-13.540647,1.500266,-12.724172,0.785522,-12.761663,1.323249,-13.009241,0.814498,-12.622669,0.689624,-13.393854,1.050149,-13.761302,1.64481,-13.896664,0.67019,-13.921507,1.377332,-18.182941,4.582739,-15.518569,2.040605,-12.62966,1.057517,-12.973184,0.898713,-14.834153,1.185673,-12.776786,1.210929,-14.9444,1.564592,-14.801227,1.804152,-13.299643,1.362419,-12.693511,1.111791,-13.074361,1.121024,-12.730817,0.757321,-13.340485,1.063876,-13.856461,0.87947,-13.02518,1.107343,-13.76426,1.262936,-13.767843,1.459532
