"","date","EVI_hectareID_12","EVI_sd_hectareID_12","EVI_hectareID_02","EVI_sd_hectareID_02","EVI_hectareID_06","EVI_sd_hectareID_06","EVI_hectareID_11","EVI_sd_hectareID_11","EVI_hectareID_63","EVI_sd_hectareID_63","EVI_hectareID_62","EVI_sd_hectareID_62","EVI_hectareID_61","EVI_sd_hectareID_61","EVI_hectareID_26","EVI_sd_hectareID_26","EVI_hectareID_25","EVI_sd_hectareID_25","EVI_hectareID_24","EVI_sd_hectareID_24","EVI_hectareID_23","EVI_sd_hectareID_23","EVI_hectareID_21","EVI_sd_hectareID_21","EVI_hectareID_22","EVI_sd_hectareID_22","EVI_hectareID_20","EVI_sd_hectareID_20","EVI_hectareID_64","EVI_sd_hectareID_64","EVI_hectareID_34","EVI_sd_hectareID_34","EVI_hectareID_33","EVI_sd_hectareID_33","EVI_hectareID_32","EVI_sd_hectareID_32","EVI_hectareID_31","EVI_sd_hectareID_31","EVI_hectareID_30","EVI_sd_hectareID_30","EVI_hectareID_29","EVI_sd_hectareID_29","EVI_hectareID_28","EVI_sd_hectareID_28","EVI_hectareID_42","EVI_sd_hectareID_42","EVI_hectareID_41","EVI_sd_hectareID_41","EVI_hectareID_39","EVI_sd_hectareID_39","EVI_hectareID_38","EVI_sd_hectareID_38","EVI_hectareID_37","EVI_sd_hectareID_37","EVI_hectareID_35","EVI_sd_hectareID_35","EVI_hectareID_50","EVI_sd_hectareID_50","EVI_hectareID_48","EVI_sd_hectareID_48","EVI_hectareID_47","EVI_sd_hectareID_47","EVI_hectareID_46","EVI_sd_hectareID_46","EVI_hectareID_45","EVI_sd_hectareID_45","EVI_hectareID_44","EVI_sd_hectareID_44","EVI_hectareID_43","EVI_sd_hectareID_43","EVI_hectareID_58","EVI_sd_hectareID_58","EVI_hectareID_57","EVI_sd_hectareID_57","EVI_hectareID_56","EVI_sd_hectareID_56","EVI_hectareID_55","EVI_sd_hectareID_55","EVI_hectareID_54","EVI_sd_hectareID_54","EVI_hectareID_52","EVI_sd_hectareID_52","EVI_hectareID_51","EVI_sd_hectareID_51","EVI_hectareID_59","EVI_sd_hectareID_59","EVI_hectareID_49","EVI_sd_hectareID_49","EVI_hectareID_53","EVI_sd_hectareID_53"
"104",2021-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.689349,0.033429,NA,NA,0.56501,0.129393,NA,NA,NA,NA,0.605546,0.032642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728055,0.039224,NA,NA,NA,NA,NA,NA,NA,NA,0.481283,0.027195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660463,0.026033,NA,NA,NA,NA,0.655275,0.064957,0.658605,0.040902,NA,NA,NA,NA,NA,NA,0.5568005,0.090212,NA,NA
"105",2021-01-13,NA,NA,NA,NA,NA,NA,0.6832675,0.0430495,NA,NA,NA,NA,0.637916,0.094476,NA,NA,NA,NA,0.633739,0.157213,0.591598,0.035714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.600024,0.024044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642446,0.032127,0.720368,0.101503,NA,NA,NA,NA,NA,NA,0.742801,0.050893,NA,NA,NA,NA,NA,NA,NA,NA,0.713943,0.060355
"106",2021-01-18,0.666304,0.04782,0.532307,0.029505,0.575382,0.052943,NA,NA,0.537399,0.027148,0.61656,0.05681,0.542089,0.020544,0.687331,0.038293,0.532922,0.010508,0.58923,0.13466,0.510089,0.033743,0.549986,0.026202,NA,NA,0.614852,0.022133,0.535777,0.051987,0.402755,0.023357,0.5948145,0.0257915,0.564639,0.015422,0.5086195,0.0190745,0.6361515,0.052896,0.582537,0.023836,0.670298,0.039459,0.590571,0.027447,0.609731,0.029322,0.529844,0.025779,0.5608585,0.0227205,0.605125,0.029879,0.5904725,0.062686,0.543716,0.023979,0.496396,0.026429,0.532146,0.032364,0.541615,0.025802,0.514397,0.042886,0.568188,0.020692,0.566813,0.043533,0.607279,0.022543,NA,NA,0.5273295,0.050061,0.616446,0.057262,0.649212,0.046714,0.616157,0.041436,0.710544,0.031639,NA,NA,0.554934,0.03775,0.628559,0.06526
"107",2021-01-23,NA,NA,NA,NA,NA,NA,NA,NA,0.642659,0.035739,0.7658845,0.0558595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668916,0.0487715,NA,NA
"108",2021-01-28,0.410898,0.089208,NA,NA,NA,NA,0.3350315,0.017276,NA,NA,NA,NA,0.56321,0.018883,NA,NA,0.551693,0.011133,NA,NA,0.534697,0.036447,0.5741375,0.027552,NA,NA,NA,NA,NA,NA,0.44304,0.023131,0.6089015,0.0242595,NA,NA,0.198465,0.039628,0.614335,0.088097,0.606658,0.032139,NA,NA,0.287485,0.0524395,0.637276,0.029876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556181,0.039386,NA,NA,NA,NA,NA,NA,0.353631,0.113504,0.615752,0.027053,NA,NA,NA,NA,0.664051,0.054532,NA,NA,NA,NA,0.60632,0.099991,0.7513745,0.0693695,0.577781,0.0370795,0.61668,0.070601
"109",2021-02-02,NA,NA,0.543386,0.029185,0.565297,0.049803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585728,0.027917,NA,NA,0.571113,0.020717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2021-02-22,NA,NA,0.276137,0.025701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642259,0.028747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363296,0.01475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4406585,0.111173,NA,NA,0.672457,0.0699535,NA,NA,NA,NA
"111",2021-03-04,NA,NA,0.510331,0.030884,0.548114,0.054492,NA,NA,0.506872,0.0273895,0.586775,0.062257,0.527495,0.020354,0.657356,0.058887,NA,NA,0.599073,0.108454,0.523319,0.024173,0.557148,0.024552,NA,NA,NA,NA,0.518255,0.040751,NA,NA,0.601236,0.032617,NA,NA,0.5090225,0.0191585,0.6513015,0.0432135,0.600885,0.027704,0.615942,0.046801,NA,NA,0.596347,0.030187,NA,NA,0.54314,0.018452,0.591358,0.026308,NA,NA,0.542591,0.019437,NA,NA,NA,NA,0.555212,0.069417,0.509113,0.038732,NA,NA,0.565838,0.027295,0.627753,0.025525,NA,NA,0.566819,0.020516,0.649673,0.057441,0.634121,0.054571,NA,NA,0.655016,0.034075,0.701982,0.0409215,0.5941795,0.041882,NA,NA
"112",2021-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304985,0.044179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61033,0.020858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628059,0.045526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610888,0.025511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681698,0.037744,0.6808805,0.042737,NA,NA,NA,NA
"113",2021-03-24,0.641027,0.039689,0.503675,0.029708,NA,NA,NA,NA,0.511545,0.029117,0.5910715,0.066851,0.522353,0.022821,0.648861,0.055605,0.512936,0.012137,NA,NA,0.495247,0.020892,0.5095665,0.0234165,0.636401,0.045105,NA,NA,NA,NA,0.412039,0.021087,0.5283455,0.025442,0.504537,0.061455,NA,NA,NA,NA,0.546633,0.022773,0.583582,0.069419,0.530995,0.0284265,0.601867,0.041382,NA,NA,0.549471,0.0540955,NA,NA,NA,NA,NA,NA,0.499695,0.026022,0.549335,0.072346,NA,NA,NA,NA,0.534796,0.020317,0.547128,0.027952,NA,NA,0.568341,0.0890355,NA,NA,0.578229,0.05226,0.637416,0.054347,NA,NA,0.627656,0.046294,NA,NA,0.5515705,0.036187,0.546046,0.073597
"114",2021-03-29,0.567684,0.040475,0.471625,0.028775,0.496745,0.057168,0.520005,0.034886,0.466414,0.023837,0.5408855,0.06321,0.460226,0.020153,0.573533,0.06073,0.472046,0.011268,0.538454,0.108921,0.430523,0.017963,0.469636,0.0248535,0.568299,0.038347,0.48247,0.020307,0.455253,0.03105,0.386232,0.018587,0.4869565,0.022956,0.49,0.012542,0.4252325,0.0150295,0.5890485,0.041895,0.520248,0.020342,0.507116,0.039066,0.487227,0.0284805,0.549573,0.025872,0.462592,0.0256405,0.478427,0.0190865,0.53283,0.027342,0.516635,0.049962,0.507582,0.017201,0.442243,0.021901,0.495028,0.077809,0.468408,0.018393,0.472841,0.036001,0.50649,0.019866,0.506279,0.02679,0.488968,0.024474,0.5402425,0.089501,0.495839,0.0214945,0.522953,0.049903,0.589411,0.053386,0.536997,0.043495,0.572676,0.043721,0.559098,0.0487285,0.5151,0.0328985,0.498918,0.074692
"115",2021-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.527715,0.037977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676791,0.06835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2021-04-13,0.614301,0.04377,0.480599,0.03267,0.504503,0.056217,0.5351245,0.0360065,0.476844,0.025328,0.539052,0.0700435,0.460158,0.019514,0.598237,0.057563,0.481616,0.011182,0.588247,0.102939,0.457426,0.020881,0.4838695,0.022908,0.572739,0.041698,0.516911,0.020926,0.478868,0.031079,0.412525,0.019647,0.5415425,0.028775,0.491459,0.01147,0.448213,0.017148,0.61168,0.043505,0.530736,0.025235,0.551039,0.048437,0.513477,0.0252265,0.553389,0.028718,0.482903,0.0223525,0.501623,0.017991,0.543402,0.025107,0.5620505,0.0677595,0.510769,0.018878,0.453246,0.02475,0.522457,0.091498,0.489554,0.020882,0.482795,0.036841,0.509012,0.019112,0.519058,0.029141,0.558095,0.029286,0.559042,0.1083755,0.5024615,0.021487,0.569032,0.047722,0.612158,0.058791,0.5353435,0.0452775,0.578539,0.045101,0.6281385,0.056844,0.5268395,0.0342315,0.53219,0.076702
"117",2021-04-18,0.577959,0.042745,0.472022,0.031747,0.46931,0.056097,0.5308935,0.0763775,0.461675,0.0239085,0.520578,0.0682845,0.453285,0.018383,0.557715,0.064964,0.439701,0.011316,0.606584,0.107488,0.454778,0.018695,0.464319,0.0219955,0.582992,0.046735,0.494222,0.020543,0.462211,0.02978,0.404651,0.018767,0.530585,0.0287165,0.475659,0.011874,0.439433,0.0208555,0.505526,0.0864275,0.522829,0.02462,0.483763,0.039239,0.4964145,0.025213,0.538753,0.028279,0.443786,0.045082,0.492197,0.020451,0.491454,0.040617,0.525036,0.0792775,0.471321,0.018173,0.432947,0.023087,0.483406,0.095065,0.465688,0.020175,0.483632,0.034612,0.50217,0.018634,0.476367,0.055758,0.496359,0.027796,0.5445655,0.112319,0.485696,0.022688,0.519057,0.04471,0.418251,0.147919,0.519722,0.044569,0.553259,0.046951,0.5847345,0.0537915,0.510473,0.0322865,0.512553,0.078429
"118",2021-04-23,NA,NA,0.506,0.032456,0.465464,0.085804,0.3979095,0.134686,0.520041,0.024674,NA,NA,NA,NA,0.631588,0.05533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573033,0.022119,0.531689,0.030236,NA,NA,0.565014,0.0306245,0.539115,0.013158,NA,NA,NA,NA,0.585523,0.027351,NA,NA,0.534107,0.031037,NA,NA,NA,NA,0.493167,0.0777065,NA,NA,NA,NA,NA,NA,NA,NA,0.564163,0.109447,0.531418,0.021461,NA,NA,0.526043,0.02033,NA,NA,0.54855,0.030604,NA,NA,NA,NA,0.574032,0.05176,0.627217,0.065587,NA,NA,0.582234,0.054419,NA,NA,0.519682,0.06536,NA,NA
"119",2021-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.509314,0.011077,NA,NA,NA,NA,0.471651,0.023121,NA,NA,NA,NA,NA,NA,0.424295,0.018695,NA,NA,0.469669,0.066448,NA,NA,0.655605,0.047532,NA,NA,0.471569,0.041383,NA,NA,NA,NA,NA,NA,0.5062825,0.0228895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.509385,0.031654,NA,NA,NA,NA,0.560725,0.070806,NA,NA,NA,NA,0.599969,0.055447,NA,NA,NA,NA,0.592703,0.085286
"120",2021-05-08,NA,NA,0.50449,0.03802,0.503691,0.065665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542178,0.012204,NA,NA,NA,NA,0.279917,0.050784,0.690966,0.04979,NA,NA,NA,NA,NA,NA,NA,NA,0.543117,0.013723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569354,0.06128,NA,NA,NA,NA,NA,NA,NA,NA,0.544353,0.022273,NA,NA,0.637026,0.031352,NA,NA,NA,NA,0.753967,0.037475,NA,NA,NA,NA,0.600411,0.136296,NA,NA,NA,NA,NA,NA
"121",2021-05-13,0.55971,0.04269,0.481087,0.033741,0.48746,0.069526,0.5544115,0.049107,0.473968,0.021645,0.5233195,0.0838275,0.47413,0.030433,0.510845,0.085311,0.525031,0.124407,0.499099,0.143104,0.471485,0.019919,0.4620215,0.023459,0.553976,0.049421,0.511372,0.020127,0.488459,0.028417,0.428295,0.019658,0.527818,0.0286115,0.485886,0.011162,0.4106705,0.051353,0.593417,0.0475985,0.534999,0.026591,0.463184,0.038097,0.501388,0.024962,0.558112,0.02758,0.483684,0.019123,0.502977,0.0251965,NA,NA,0.559014,0.0750135,0.524648,0.020213,0.451571,0.028912,0.093022,0.013827,0.486082,0.020461,0.481043,0.036746,0.502215,0.021653,0.496555,0.034164,0.484286,0.032258,0.5254045,0.133694,0.5078845,0.027299,0.540816,0.042509,0.61635,0.071773,0.531937,0.047809,0.555149,0.060663,0.603278,0.0780145,0.5225315,0.0344605,0.523526,0.089325
"122",2021-05-23,NA,NA,0.466338,0.030505,0.464796,0.052951,NA,NA,0.447463,0.0182555,0.515105,0.0673575,0.446056,0.01911,NA,NA,0.460328,0.010717,NA,NA,0.451041,0.017441,0.44488,0.0203415,NA,NA,0.482222,0.01782,0.474058,0.027504,0.419914,0.017111,0.508095,0.0264735,0.476868,0.011793,0.4253455,0.0207085,NA,NA,0.505855,0.023611,NA,NA,0.468676,0.023222,0.54325,0.023623,NA,NA,0.4687855,0.0206665,0.531952,0.023585,NA,NA,NA,NA,0.460226,0.021235,NA,NA,0.468387,0.017184,0.474188,0.030932,0.489996,0.019949,0.47196,0.027566,NA,NA,NA,NA,0.500689,0.023989,NA,NA,0.609044,0.060756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2021-05-28,0.501678,0.046034,0.44351,0.035312,0.446385,0.061457,0.4651595,0.04514,0.433175,0.0189105,0.4970475,0.0807975,0.423087,0.023791,0.396694,0.076761,0.444717,0.012228,0.415939,0.155908,0.283674,0.138212,0.4184895,0.021252,0.508845,0.047095,0.470388,0.019251,0.455307,0.028708,0.40662,0.016854,0.4638395,0.02553,0.461103,0.012181,0.3966205,0.0184005,0.5519645,0.050421,0.133436,0.039847,0.373645,0.033391,0.4525165,0.026465,0.524743,0.022271,0.4432315,0.0227595,0.426087,0.0229505,0.507336,0.029442,0.5089645,0.063985,0.493139,0.019316,0.433384,0.027013,0.405684,0.128717,0.432828,0.019359,0.44595,0.033269,0.478336,0.021092,0.450909,0.03211,0.39891,0.030729,0.480167,0.1396125,0.475665,0.0280755,0.454679,0.039032,0.571355,0.07642,0.482308,0.045292,0.497018,0.064946,0.5051645,0.0728785,0.4848905,0.034597,0.471522,0.100073
"124",2021-06-02,NA,NA,0.497327,0.036149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.461755,0.086503,NA,NA,NA,NA,NA,NA,NA,NA,0.596933,0.055441,0.509565,0.019734,NA,NA,0.44919,0.015825,NA,NA,0.527166,0.011895,0.471904,0.028234,0.639103,0.06641,NA,NA,0.39694,0.034208,0.4980665,0.037184,0.37933,0.049461,0.5006515,0.039915,0.461246,0.0205095,0.585472,0.042862,0.563319,0.0644855,0.547197,0.020977,NA,NA,0.550239,0.133517,NA,NA,NA,NA,NA,NA,0.500267,0.034984,0.367297,0.070869,NA,NA,0.5237525,0.09187,NA,NA,NA,NA,NA,NA,NA,NA,0.597154,0.0712655,0.561536,0.08239,0.510992,0.095523
"125",2021-06-12,NA,NA,0.441728,0.036167,0.438962,0.022542,NA,NA,0.4117785,0.01932,0.457392,0.079307,0.398622,0.021949,0.380616,0.081162,0.425437,0.011774,0.273226,0.165093,0.397801,0.017241,0.4007185,0.0210575,NA,NA,0.437164,0.017848,0.423158,0.024823,0.397352,0.016639,0.441615,0.023916,0.444688,0.01105,0.372417,0.020642,NA,NA,0.459363,0.020104,0.337517,0.032306,0.4399705,0.024882,0.512375,0.02425,0.484115,0.021538,0.382904,0.0203575,0.498279,0.025853,0.394197,0.074055,0.484046,0.020934,0.412334,0.024223,NA,NA,0.42316,0.019159,0.432254,0.031863,0.468498,0.021797,0.445602,0.031124,0.346763,0.032656,0.538257,0.1461005,0.4829285,0.0292095,0.457394,0.036987,0.572468,0.073072,0.3660635,0.1553005,0.458307,0.075543,0.5377725,0.0793415,0.5000485,0.036475,0.486404,0.08999
"126",2021-06-22,0.481769,0.047906,NA,NA,NA,NA,0.496428,0.0482355,0.40661,0.0208025,NA,NA,0.416717,0.023902,0.385372,0.0842,0.432885,0.012888,0.319524,0.159946,0.395783,0.018312,0.4097355,0.0218855,0.512442,0.051511,0.441694,0.02107,0.422565,0.023013,0.406907,0.016544,0.439572,0.0225955,0.466484,0.011488,0.373215,0.020631,0.557087,0.051674,0.483171,0.020361,0.323725,0.032161,0.4369355,0.025252,0.518883,0.02389,0.442266,0.020366,0.3682685,0.0213815,0.520059,0.026576,0.495113,0.0638215,0.50832,0.01824,0.421106,0.024689,0.456986,0.132407,0.448149,0.063518,0.445823,0.032434,0.476156,0.024195,NA,NA,0.333696,0.031056,0.514208,0.1325565,0.493356,0.029035,0.443772,0.037551,0.590279,0.073772,0.514788,0.048232,NA,NA,0.525882,0.086282,0.4815865,0.0339055,0.475486,0.097395
"127",2021-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6661,0.068632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2021-07-12,0.434573,0.086114,0.463991,0.03437,NA,NA,0.4679035,0.0455005,NA,NA,NA,NA,NA,NA,0.325252,0.073289,NA,NA,0.354069,0.15346,0.380696,0.019145,0.4189015,0.0244255,0.528846,0.066551,0.457478,0.032728,0.429286,0.023273,NA,NA,0.4122535,0.019183,0.49691,0.015853,0.37175,0.0195545,0.574176,0.0507275,NA,NA,0.363042,0.034381,0.4251275,0.03146,0.535493,0.025269,0.443636,0.022666,0.352939,0.0229865,NA,NA,0.485037,0.0619105,NA,NA,0.409936,0.024907,0.487129,0.128851,NA,NA,0.443346,0.032364,NA,NA,0.488082,0.033589,0.30119,0.02771,0.4777395,0.1482775,NA,NA,0.429258,0.037052,0.63785,0.079856,0.482307,0.043988,0.44401,0.09469,0.441981,0.082181,0.490697,0.0345125,0.45472,0.107989
"129",2021-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5153575,0.080968,NA,NA,0.313498,0.067384,0.474924,0.026218,NA,NA,0.339114,0.050058,0.433091,0.025041,0.426216,0.064916,0.48311,0.024134,0.344279,0.045043,NA,NA,0.415712,0.022848,NA,NA,0.3999225,0.0192085,0.615309,0.0556485,NA,NA,0.342314,0.063922,0.437593,0.0203455,NA,NA,0.448705,0.037718,NA,NA,NA,NA,0.3597945,0.0488405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316751,0.046458,0.455933,0.1547105,NA,NA,NA,NA,NA,NA,NA,NA,0.486911,0.104664,NA,NA,0.4875255,0.0433535,NA,NA
"130",2021-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297181,0.070465,0.489696,0.009932,0.393839,0.143706,NA,NA,0.42533,0.0470965,NA,NA,NA,NA,NA,NA,0.43765,0.018222,0.436313,0.0211715,0.200882,0.03822,0.402454,0.0297665,0.460815,0.034907,NA,NA,0.370642,0.038074,0.326714,0.051668,0.555198,0.025299,NA,NA,NA,NA,NA,NA,0.5992905,0.073302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133081,0.026683,NA,NA,NA,NA,NA,NA
"131",2021-07-27,NA,NA,NA,NA,0.366906,0.017316,NA,NA,NA,NA,NA,NA,NA,NA,0.27506,0.055296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435633,0.035889,NA,NA,NA,NA,0.360783,0.045009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5976905,0.0765485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476651,0.031013,0.219044,0.027809,0.640976,0.1021735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2021-08-11,0.49998,0.039993,0.428263,0.028983,0.419313,0.052821,0.460362,0.0408845,0.340462,0.0213775,0.4602625,0.065757,0.376213,0.020224,0.239956,0.048916,0.418776,0.012207,0.337645,0.113672,0.331713,0.018666,0.377767,0.0205785,0.485559,0.040611,0.404102,0.024612,0.392302,0.021546,0.378076,0.016355,0.3616165,0.0195915,0.423439,0.011179,0.3300545,0.0224815,0.5514175,0.046335,0.373866,0.016978,0.35595,0.03485,0.425247,0.020812,0.501273,0.01994,0.435327,0.020238,0.2960975,0.0227175,0.467476,0.02242,0.4816535,0.061177,0.465495,0.016401,0.383622,0.019185,0.446962,0.103223,0.410928,0.018946,0.41937,0.031476,0.434238,0.019439,0.440037,0.025656,0.266802,0.022841,0.4864655,0.1157395,0.4549675,0.023334,0.425257,0.036111,0.544271,0.060932,0.449768,0.038868,0.396367,0.109946,0.410735,0.0777485,0.4570405,0.0302385,0.442027,0.085978
"133",2021-08-16,0.530158,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504063,0.095009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5239885,0.0351795,NA,NA
"134",2021-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425645,0.022063,NA,NA,0.473698,0.016398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286642,0.016626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563401,0.082624,NA,NA,NA,NA
"135",2021-09-05,0.496873,0.030261,0.156336,0.098849,0.446796,0.050132,0.1202525,0.0146545,0.3387745,0.021253,0.4835105,0.0559755,0.388267,0.01787,0.224868,0.034341,0.425753,0.01199,0.359726,0.081178,0.360522,0.017628,0.381859,0.022895,0.491593,0.034182,0.412811,0.026016,0.390689,0.021202,0.360143,0.015561,0.3733845,0.024133,0.425176,0.015987,0.341327,0.020261,0.399083,0.0574105,0.358388,0.019085,NA,NA,0.433918,0.0248715,0.495954,0.020292,0.4381095,0.0224435,0.361484,0.0258695,0.462754,0.024414,0.471745,0.049096,0.466103,0.014316,0.403047,0.019789,NA,NA,0.401238,0.027871,0.43787,0.0339,0.426925,0.064731,0.423091,0.06636,NA,NA,0.54934,0.0885255,0.4631615,0.0219155,NA,NA,NA,NA,0.4789025,0.031213,0.452755,0.103669,0.4180315,0.0775745,0.477228,0.036727,0.477103,0.070175
"136",2021-09-10,0.516065,0.031646,0.437729,0.029851,0.430263,0.04768,NA,NA,0.35717,0.020489,0.4983685,0.0545595,0.378828,0.019022,0.271505,0.035815,0.414092,0.012682,NA,NA,0.327812,0.016032,0.394397,0.0235555,0.508144,0.0318,0.388132,0.025948,0.38064,0.022224,0.364036,0.015845,0.365618,0.0221675,0.416609,0.013993,0.353519,0.0221265,0.553919,0.0353765,0.335307,0.017606,0.383619,0.05005,0.447794,0.02501,0.489185,0.019496,0.4571985,0.021031,0.3636425,0.0217265,0.437842,0.023508,0.5115835,0.039382,0.464136,0.011512,0.365747,0.018073,NA,NA,0.383251,0.022101,0.419946,0.031514,0.457835,0.019136,0.438267,0.021729,NA,NA,0.577675,0.092178,0.4810815,0.020508,NA,NA,NA,NA,NA,NA,0.463198,0.096664,0.4744375,0.066178,0.4768355,0.0300675,NA,NA
