"","date","VHVV_ratio_hectareID_12","VHVV_ratio_sd_hectareID_12","VHVV_ratio_hectareID_02","VHVV_ratio_sd_hectareID_02","VHVV_ratio_hectareID_06","VHVV_ratio_sd_hectareID_06","VHVV_ratio_hectareID_11","VHVV_ratio_sd_hectareID_11","VHVV_ratio_hectareID_63","VHVV_ratio_sd_hectareID_63","VHVV_ratio_hectareID_62","VHVV_ratio_sd_hectareID_62","VHVV_ratio_hectareID_61","VHVV_ratio_sd_hectareID_61","VHVV_ratio_hectareID_26","VHVV_ratio_sd_hectareID_26","VHVV_ratio_hectareID_25","VHVV_ratio_sd_hectareID_25","VHVV_ratio_hectareID_24","VHVV_ratio_sd_hectareID_24","VHVV_ratio_hectareID_23","VHVV_ratio_sd_hectareID_23","VHVV_ratio_hectareID_21","VHVV_ratio_sd_hectareID_21","VHVV_ratio_hectareID_22","VHVV_ratio_sd_hectareID_22","VHVV_ratio_hectareID_20","VHVV_ratio_sd_hectareID_20","VHVV_ratio_hectareID_64","VHVV_ratio_sd_hectareID_64","VHVV_ratio_hectareID_34","VHVV_ratio_sd_hectareID_34","VHVV_ratio_hectareID_33","VHVV_ratio_sd_hectareID_33","VHVV_ratio_hectareID_32","VHVV_ratio_sd_hectareID_32","VHVV_ratio_hectareID_31","VHVV_ratio_sd_hectareID_31","VHVV_ratio_hectareID_30","VHVV_ratio_sd_hectareID_30","VHVV_ratio_hectareID_29","VHVV_ratio_sd_hectareID_29","VHVV_ratio_hectareID_28","VHVV_ratio_sd_hectareID_28","VHVV_ratio_hectareID_42","VHVV_ratio_sd_hectareID_42","VHVV_ratio_hectareID_41","VHVV_ratio_sd_hectareID_41","VHVV_ratio_hectareID_39","VHVV_ratio_sd_hectareID_39","VHVV_ratio_hectareID_38","VHVV_ratio_sd_hectareID_38","VHVV_ratio_hectareID_37","VHVV_ratio_sd_hectareID_37","VHVV_ratio_hectareID_35","VHVV_ratio_sd_hectareID_35","VHVV_ratio_hectareID_50","VHVV_ratio_sd_hectareID_50","VHVV_ratio_hectareID_48","VHVV_ratio_sd_hectareID_48","VHVV_ratio_hectareID_47","VHVV_ratio_sd_hectareID_47","VHVV_ratio_hectareID_46","VHVV_ratio_sd_hectareID_46","VHVV_ratio_hectareID_45","VHVV_ratio_sd_hectareID_45","VHVV_ratio_hectareID_44","VHVV_ratio_sd_hectareID_44","VHVV_ratio_hectareID_43","VHVV_ratio_sd_hectareID_43","VHVV_ratio_hectareID_58","VHVV_ratio_sd_hectareID_58","VHVV_ratio_hectareID_57","VHVV_ratio_sd_hectareID_57","VHVV_ratio_hectareID_56","VHVV_ratio_sd_hectareID_56","VHVV_ratio_hectareID_55","VHVV_ratio_sd_hectareID_55","VHVV_ratio_hectareID_54","VHVV_ratio_sd_hectareID_54","VHVV_ratio_hectareID_52","VHVV_ratio_sd_hectareID_52","VHVV_ratio_hectareID_51","VHVV_ratio_sd_hectareID_51","VHVV_ratio_hectareID_59","VHVV_ratio_sd_hectareID_59","VHVV_ratio_hectareID_49","VHVV_ratio_sd_hectareID_49","VHVV_ratio_hectareID_53","VHVV_ratio_sd_hectareID_53"
"80",2018-09-08,0.351834,0.097084,0.24892,0.058956,0.270729,0.072111,0.199668,0.041056,0.248702,0.081994,0.202395,0.079567,0.278243,0.074352,0.292271,0.125738,0.268563,0.072392,0.308355,0.065571,0.336922,0.08278,0.255536,0.096595,0.238856,0.068107,0.309901,0.080499,0.343818,0.123813,0.261026,0.074208,0.242368,0.069811,0.256279,0.077872,0.265028,0.092274,0.226624,0.067549,0.274077,0.05305,0.362414,0.146448,0.178595,0.061487,0.321842,0.096315,0.211317,0.046524,0.295792,0.093075,0.301818,0.065297,0.211405,0.10402,0.278285,0.065097,0.225495,0.064963,0.313014,0.137788,0.295615,0.063569,0.250428,0.068125,0.227789,0.060816,0.299429,0.070678,0.25487,0.065929,0.246994,0.090232,0.303504,0.099512,0.229084,0.091754,0.221596,0.053368,0.229886,0.084,0.220411,0.076773,0.275815,0.064693,0.232675,0.10468,0.27438,0.123187
"81",2018-09-20,0.30243,0.063736,0.235095,0.062646,0.246582,0.054152,0.283556,0.084763,0.231146,0.06701,0.238168,0.108326,0.262349,0.059761,0.285863,0.064075,0.254955,0.067472,0.219698,0.058411,0.241839,0.075881,0.2896,0.074587,0.219655,0.075902,0.432594,0.123241,0.306431,0.092091,0.248562,0.093587,0.270025,0.095791,0.245767,0.074689,0.244244,0.079339,0.178668,0.09113,0.322975,0.06232,0.3343,0.113065,0.21386,0.05817,0.255346,0.098637,0.255615,0.066516,0.260166,0.076121,0.293361,0.053063,0.194682,0.086789,0.211349,0.045627,0.28235,0.057249,0.314707,0.125999,0.250688,0.08524,0.264438,0.067989,0.21423,0.077978,0.295699,0.084494,0.265804,0.05389,0.23183,0.105733,0.25138,0.057618,0.243443,0.071056,0.161009,0.043294,0.271782,0.079468,0.27607,0.061912,0.268035,0.09111,0.25294,0.081699,0.208047,0.100271
"82",2018-10-02,0.305861,0.101207,0.28838,0.07054,0.285798,0.12057,0.284452,0.079296,0.257659,0.094768,0.24843,0.109855,0.230202,0.058864,0.315103,0.073641,0.326667,0.119676,0.293893,0.08977,0.235093,0.066095,0.286581,0.065283,0.250133,0.091897,0.299297,0.082729,0.286943,0.076518,0.286185,0.084597,0.272032,0.077652,0.299459,0.091745,0.227325,0.061283,0.200853,0.086937,0.342525,0.06965,0.30788,0.183972,0.259126,0.049314,0.275213,0.101857,0.22014,0.05473,0.279442,0.071133,0.253169,0.070577,0.240443,0.085842,0.297131,0.072113,0.223464,0.060559,0.303332,0.098244,0.24505,0.075962,0.24121,0.06548,0.247719,0.076571,0.299604,0.090832,0.286088,0.066224,0.264364,0.110182,0.254669,0.053111,0.218232,0.047585,0.23927,0.082578,0.255036,0.068179,0.262603,0.060811,0.338506,0.063941,0.268602,0.106934,0.214009,0.081146
"83",2018-10-14,0.332345,0.064451,0.24502,0.064126,0.27258,0.094998,0.273711,0.07225,0.204075,0.073747,0.272214,0.084087,0.219604,0.070665,0.323702,0.096541,0.272811,0.087518,0.255689,0.056923,0.291513,0.079988,0.337353,0.080499,0.256702,0.08614,0.30187,0.090428,0.270846,0.064829,0.302505,0.138207,0.291513,0.076414,0.292419,0.102344,0.249666,0.06606,0.156896,0.059188,0.326996,0.077288,0.279146,0.095596,0.230067,0.053259,0.236817,0.07678,0.236858,0.076846,0.260963,0.059053,0.248413,0.062646,0.24735,0.086682,0.22178,0.076355,0.251258,0.054248,0.289294,0.107374,0.307543,0.08898,0.241591,0.069276,0.252522,0.058571,0.330391,0.085273,0.264515,0.057802,0.281982,0.125018,0.237592,0.06726,0.234114,0.113563,0.226625,0.050094,0.28423,0.073036,0.303792,0.065852,0.361089,0.126116,0.263046,0.082213,0.290469,0.138803
"84",2018-10-26,0.299908,0.085984,0.270254,0.060453,0.22116,0.061569,0.219382,0.072506,0.274248,0.086295,0.234756,0.115029,0.231371,0.066837,0.279301,0.09902,0.275286,0.094172,0.315999,0.0578,0.258269,0.061082,0.309065,0.076777,0.232896,0.082276,0.235291,0.068726,0.27418,0.049351,0.215526,0.063237,0.254756,0.082746,0.272328,0.098049,0.243301,0.04864,0.235329,0.149891,0.257691,0.062031,0.336676,0.136184,0.243472,0.04667,0.301734,0.11976,0.257604,0.047673,0.247868,0.069086,0.268781,0.071147,0.244872,0.148368,0.315502,0.070752,0.283687,0.072111,0.379682,0.117297,0.270361,0.09081,0.266645,0.054343,0.279064,0.05824,0.2604,0.055742,0.312967,0.083775,0.263093,0.110824,0.292421,0.092734,0.313255,0.050743,0.259014,0.086594,0.264347,0.082963,0.320223,0.063338,0.33659,0.105366,0.272446,0.085973,0.262605,0.091798
"85",2018-11-07,0.293833,0.087044,0.301455,0.064528,0.25055,0.057842,0.256351,0.06611,0.338207,0.085095,0.249415,0.111419,0.265461,0.060431,0.274317,0.08756,0.323301,0.117126,0.307733,0.065124,0.276899,0.073988,0.24779,0.102401,0.258921,0.073837,0.279045,0.09667,0.213649,0.065403,0.284244,0.099731,0.274378,0.11544,0.307421,0.078541,0.253368,0.064514,0.34081,0.163411,0.322272,0.077836,0.286761,0.123924,0.287829,0.044612,0.241612,0.085697,0.243736,0.055506,0.309601,0.064682,0.292395,0.06955,0.252827,0.074728,0.284306,0.074188,0.29043,0.072366,0.317454,0.130302,0.323546,0.107045,0.307311,0.055733,0.260466,0.055571,0.268559,0.057556,0.338251,0.084005,0.282929,0.117749,0.290686,0.078406,0.207583,0.090702,0.164821,0.065567,0.229176,0.064601,0.233926,0.044151,0.348501,0.096406,0.269795,0.113284,0.275172,0.123881
"86",2018-11-19,0.262777,0.106,0.279952,0.091007,0.190011,0.052454,0.264609,0.06612,0.299505,0.087108,0.267153,0.133916,0.205849,0.069145,0.203778,0.058856,0.295091,0.101692,0.306213,0.1006,0.303522,0.100124,0.309975,0.115465,0.218417,0.077089,0.237476,0.05437,0.30443,0.094997,0.307771,0.080153,0.305814,0.07352,0.208383,0.061006,0.247182,0.067689,0.217759,0.069409,0.261051,0.058748,0.200097,0.088488,0.349411,0.109418,0.273156,0.065492,0.211946,0.046439,0.23177,0.047247,0.252647,0.054143,0.262944,0.150503,0.245133,0.074529,0.274572,0.067986,0.285706,0.167525,0.303632,0.088364,0.276953,0.062523,0.274913,0.058764,0.288312,0.067764,0.324816,0.076208,0.261006,0.107212,0.224019,0.05548,0.221374,0.086033,0.216831,0.100252,0.307466,0.100961,0.220702,0.075379,0.24875,0.080058,0.243152,0.082758,0.268891,0.114962
"87",2018-12-01,0.274968,0.113166,0.274268,0.074429,0.231304,0.065931,0.297838,0.07709,0.243426,0.063464,0.219919,0.081842,0.249365,0.093734,0.23392,0.089306,0.329762,0.089265,0.22588,0.067891,0.249738,0.056448,0.298109,0.074697,0.289958,0.115991,0.255079,0.06969,0.270408,0.069136,0.225465,0.06739,0.360584,0.082645,0.217479,0.056218,0.292041,0.090688,0.209367,0.082202,0.299722,0.086121,0.205238,0.085994,0.294477,0.053019,0.238813,0.060888,0.292053,0.08399,0.18467,0.061641,0.232106,0.064948,0.270226,0.16971,0.301436,0.097185,0.287185,0.069234,0.347517,0.108941,0.300994,0.102992,0.321978,0.06104,0.288534,0.062222,0.233626,0.068343,0.276798,0.054265,0.27568,0.141764,0.210034,0.055784,0.239607,0.10997,0.232853,0.082331,0.272625,0.086864,0.214957,0.055123,0.342214,0.117195,0.247626,0.072215,0.217811,0.123414
"88",2018-12-13,0.235799,0.117521,0.201943,0.048977,0.282232,0.084767,0.249363,0.070606,0.246555,0.069491,0.219043,0.078206,0.241,0.081923,0.217862,0.108802,0.303628,0.096603,0.282384,0.112222,0.267758,0.071072,0.237673,0.06212,0.20033,0.100176,0.303432,0.085576,0.260339,0.106128,0.20574,0.047984,0.262676,0.051039,0.253224,0.066798,0.253702,0.094736,0.169112,0.078523,0.27626,0.071038,0.262486,0.090091,0.252917,0.051084,0.232915,0.062407,0.261832,0.092439,0.26492,0.084329,0.239057,0.072312,0.265412,0.081705,0.255786,0.068741,0.2348,0.094733,0.293679,0.097026,0.279876,0.072505,0.26581,0.042667,0.205662,0.045354,0.23904,0.069,0.256933,0.074644,0.289294,0.122134,0.211876,0.073273,0.259899,0.075028,0.20955,0.068876,0.25464,0.086072,0.168646,0.064312,0.276383,0.078183,0.252427,0.056469,0.25605,0.099598
"89",2018-12-25,0.258743,0.08423,0.218016,0.047846,0.264845,0.072123,0.239118,0.06541,0.28302,0.06507,0.270336,0.065778,0.174598,0.067732,0.242703,0.087052,0.252615,0.076456,0.245229,0.107168,0.252793,0.053219,0.258363,0.04674,0.288048,0.10212,0.251929,0.098236,0.204594,0.061277,0.253206,0.044677,0.260645,0.063544,0.228306,0.057696,0.281934,0.081858,0.214348,0.074531,0.283315,0.080134,0.235361,0.094947,0.283606,0.080767,0.250107,0.061117,0.234849,0.072681,0.209452,0.064679,0.237637,0.083646,0.288647,0.101199,0.249239,0.061049,0.272554,0.069052,0.274768,0.123587,0.276548,0.073223,0.241318,0.042343,0.180882,0.04585,0.252265,0.055686,0.230567,0.067799,0.351772,0.142973,0.198529,0.056851,0.194327,0.049264,0.122731,0.047823,0.198126,0.053371,0.220934,0.110079,0.263703,0.096425,0.235241,0.097521,0.272605,0.11156
"90",2019-01-06,0.236294,0.073439,0.257081,0.065768,0.329953,0.096702,0.316775,0.097864,0.247263,0.054558,0.279358,0.098457,0.254602,0.066985,0.207748,0.058753,0.295271,0.074594,0.255595,0.098969,0.264201,0.049661,0.229625,0.04447,0.233947,0.092671,0.242913,0.066596,0.23699,0.053995,0.258239,0.065736,0.26354,0.05764,0.213266,0.065437,0.301099,0.118165,0.243545,0.101534,0.298259,0.080757,0.237316,0.10662,0.231347,0.052915,0.290283,0.069846,0.244898,0.050668,0.240554,0.063445,0.315503,0.089823,0.247312,0.113336,0.249305,0.09131,0.214239,0.071301,0.313646,0.219029,0.266425,0.078165,0.189847,0.034808,0.220101,0.081831,0.269025,0.065753,0.254545,0.093081,0.195135,0.073872,0.208078,0.080302,0.24153,0.198729,0.145846,0.045443,0.254608,0.131844,0.1773,0.054316,0.288372,0.072855,0.237776,0.072415,0.260278,0.111533
"91",2019-01-18,0.259592,0.070501,0.242768,0.059652,0.29768,0.075969,0.298951,0.102235,0.224564,0.074372,0.197657,0.069664,0.198103,0.062974,0.250118,0.073376,0.271483,0.067699,0.262561,0.063482,0.217653,0.047865,0.2899,0.046732,0.252095,0.102072,0.275704,0.055926,0.184297,0.05282,0.266854,0.051193,0.266655,0.079558,0.23027,0.065911,0.268571,0.064283,0.183879,0.099647,0.246919,0.097134,0.209874,0.126276,0.218001,0.042542,0.29028,0.067445,0.247304,0.067041,0.21499,0.051011,0.255222,0.068928,0.299215,0.099672,0.247351,0.058775,0.27013,0.092721,0.268073,0.110051,0.280148,0.100973,0.208466,0.040207,0.192661,0.063101,0.288658,0.059537,0.266318,0.086872,0.192449,0.103245,0.24878,0.10763,0.24554,0.090123,0.222667,0.06767,0.239872,0.099161,0.227427,0.062788,0.286548,0.086739,0.260508,0.069479,0.279572,0.112851
"92",2019-01-30,0.255321,0.076627,0.217403,0.065753,0.265145,0.103003,0.256829,0.066258,0.241976,0.081162,0.260773,0.08433,0.218007,0.056062,0.247792,0.089159,0.254005,0.064164,0.202183,0.080902,0.275901,0.082493,0.244399,0.048067,0.268562,0.120543,0.25194,0.06221,0.225,0.062351,0.23272,0.085202,0.266453,0.059532,0.248751,0.05798,0.265358,0.067762,0.1926,0.081408,0.282185,0.065421,0.299237,0.09696,0.247518,0.055214,0.287379,0.08196,0.266303,0.061687,0.256474,0.08488,0.30577,0.067019,0.276225,0.090365,0.275214,0.098779,0.344722,0.134531,0.283275,0.077817,0.327285,0.087422,0.210403,0.04559,0.256961,0.074593,0.284544,0.062384,0.245222,0.058818,0.219126,0.102377,0.219736,0.058427,0.246271,0.078774,0.185288,0.09957,0.211517,0.079975,0.227596,0.059037,0.237232,0.085627,0.266832,0.113801,0.253286,0.127579
"93",2019-02-11,0.266659,0.088802,0.256735,0.067887,0.27495,0.098603,0.294165,0.101494,0.243131,0.069454,0.197284,0.096672,0.231706,0.077942,0.333005,0.099319,0.258328,0.070652,0.306761,0.106889,0.271248,0.057774,0.253869,0.049496,0.246553,0.10506,0.334136,0.124535,0.230805,0.070861,0.291145,0.083574,0.237595,0.066433,0.266837,0.095639,0.24332,0.063549,0.244797,0.080368,0.243531,0.101655,0.231393,0.090621,0.272513,0.082054,0.27992,0.08027,0.237014,0.056278,0.276303,0.068312,0.323092,0.109751,0.215862,0.071145,0.287856,0.097397,0.289131,0.078182,0.265305,0.103316,0.218167,0.071971,0.250313,0.061359,0.239594,0.051509,0.243381,0.063536,0.31354,0.154748,0.265004,0.137728,0.288291,0.080253,0.298132,0.117343,0.161462,0.09177,0.289677,0.098257,0.215793,0.074482,0.247705,0.127172,0.292338,0.094131,0.22787,0.110865
"94",2019-02-23,0.256485,0.0774,0.209261,0.046094,0.256875,0.080039,0.246054,0.069102,0.260982,0.059789,0.199665,0.065825,0.198409,0.051212,0.222045,0.073075,0.229511,0.044943,0.284046,0.159855,0.217024,0.057561,0.21581,0.051358,0.220894,0.075941,0.25244,0.093345,0.206246,0.058512,0.240502,0.101607,0.275858,0.091915,0.212299,0.077079,0.278626,0.075803,0.204162,0.061387,0.29622,0.075486,0.250943,0.088863,0.219744,0.062067,0.200836,0.056694,0.213948,0.050766,0.260601,0.106596,0.312038,0.099184,0.206204,0.102211,0.247284,0.075015,0.264448,0.059128,0.264374,0.087154,0.295629,0.079639,0.223471,0.046616,0.222269,0.050932,0.254631,0.064054,0.278173,0.071565,0.188208,0.098631,0.20863,0.047208,0.208286,0.051654,0.227305,0.087096,0.172865,0.087884,0.216696,0.044917,0.272828,0.107357,0.247054,0.066152,0.213369,0.074818
"95",2019-03-07,0.225153,0.067473,0.223966,0.05287,0.248826,0.053091,0.223502,0.048199,0.217795,0.077098,0.192695,0.074288,0.182382,0.048989,0.229528,0.087057,0.21838,0.039918,0.252942,0.069821,0.249263,0.06141,0.22727,0.072393,0.20173,0.140774,0.257363,0.068727,0.214902,0.033402,0.235028,0.063312,0.190595,0.059709,0.306018,0.109626,0.224123,0.074085,0.192797,0.119413,0.282618,0.092134,0.239415,0.085292,0.248732,0.059347,0.198812,0.059209,0.213057,0.053599,0.204297,0.055366,0.338326,0.104105,0.170968,0.066131,0.274214,0.064315,0.276598,0.064776,0.302611,0.154284,0.307086,0.106707,0.285991,0.066255,0.262858,0.055272,0.226027,0.060842,0.263651,0.062312,0.247455,0.090084,0.246968,0.059965,0.238007,0.076219,0.245133,0.113529,0.227146,0.106912,0.233244,0.063809,0.322618,0.144794,0.212348,0.095734,0.228003,0.116173
"96",2019-03-19,0.227829,0.102132,0.221346,0.043735,0.23736,0.066675,0.211773,0.063604,0.254268,0.058352,0.251468,0.093458,0.252251,0.064847,0.2884,0.107331,0.238349,0.038594,0.322382,0.162656,0.260745,0.044013,0.221672,0.07558,0.243442,0.097625,0.264876,0.072013,0.235553,0.048579,0.209335,0.056743,0.208092,0.059597,0.264198,0.093895,0.286143,0.088891,0.196482,0.117955,0.297718,0.086668,0.221609,0.059995,0.255249,0.073164,0.223946,0.074124,0.217393,0.070546,0.275806,0.081408,0.259024,0.054519,0.208098,0.099699,0.248161,0.062062,0.262866,0.062118,0.270147,0.123034,0.244803,0.071622,0.270783,0.055494,0.244336,0.047992,0.283134,0.073795,0.251292,0.055966,0.17017,0.113303,0.200766,0.04535,0.252297,0.116926,0.183927,0.045081,0.207473,0.064015,0.195358,0.065777,0.290597,0.075613,0.190657,0.061052,0.178501,0.074571
"97",2019-03-31,0.249623,0.071608,0.232374,0.056731,0.214362,0.051412,0.190012,0.046245,0.221138,0.064496,0.22408,0.130358,0.219628,0.077993,0.252127,0.087685,0.219386,0.038001,0.239587,0.059365,0.259894,0.095048,0.233493,0.066831,0.224603,0.088219,0.30222,0.098218,0.252638,0.055144,0.212194,0.060496,0.231086,0.051057,0.237841,0.069007,0.253357,0.070322,0.231997,0.08726,0.225147,0.054212,0.217032,0.095025,0.253103,0.061972,0.21429,0.064745,0.196776,0.055741,0.262394,0.068131,0.227074,0.048971,0.216461,0.101895,0.229397,0.079601,0.226026,0.045054,0.328839,0.164383,0.231161,0.072702,0.190388,0.048377,0.190866,0.043986,0.233566,0.060064,0.274895,0.063349,0.249346,0.091184,0.159743,0.032804,0.227981,0.0578,0.229947,0.116289,0.18967,0.120676,0.199366,0.081496,0.302824,0.073327,0.276012,0.080418,0.228754,0.081152
"98",2019-04-12,0.204259,0.055986,0.254436,0.053006,0.213869,0.056944,0.256379,0.066287,0.277829,0.059472,0.229088,0.111283,0.227496,0.093197,0.21961,0.043592,0.23384,0.057137,0.259071,0.053824,0.267913,0.080565,0.20438,0.070726,0.219576,0.083474,0.303982,0.072851,0.253988,0.050172,0.228208,0.061058,0.238718,0.067427,0.259634,0.056561,0.26239,0.065626,0.180718,0.062595,0.247308,0.087376,0.24471,0.07019,0.27896,0.095698,0.231565,0.070071,0.252644,0.066593,0.256801,0.068232,0.290875,0.080534,0.263651,0.139865,0.247108,0.068989,0.266969,0.073864,0.296094,0.127529,0.239899,0.07487,0.299278,0.069333,0.204628,0.036799,0.259426,0.083538,0.226589,0.072561,0.244476,0.088615,0.21803,0.045681,0.307869,0.065058,0.217629,0.116135,0.213637,0.083186,0.274326,0.095781,0.29708,0.060836,0.271768,0.097332,0.221318,0.080004
"99",2019-04-24,0.228366,0.058861,0.251059,0.062401,0.247588,0.054465,0.227314,0.063432,0.214467,0.043152,0.264745,0.072313,0.239063,0.087583,0.273252,0.084998,0.193079,0.076774,0.211528,0.041937,0.216572,0.056831,0.218424,0.076003,0.249197,0.083945,0.247715,0.059508,0.229064,0.06152,0.182678,0.070454,0.251292,0.06061,0.234411,0.060439,0.210206,0.062253,0.240007,0.094007,0.273149,0.0716,0.237887,0.078621,0.239708,0.067086,0.168945,0.051357,0.211936,0.05146,0.190481,0.055272,0.311664,0.073986,0.228636,0.126628,0.261462,0.060074,0.291863,0.125943,0.23967,0.14645,0.208223,0.060329,0.188816,0.04485,0.262419,0.077344,0.246502,0.066354,0.21214,0.049916,0.173695,0.081933,0.184618,0.051146,0.229385,0.083668,0.275067,0.122857,0.170431,0.063073,0.210217,0.053979,0.248604,0.081811,0.271817,0.085299,0.190592,0.083821
"100",2019-05-06,0.210402,0.055865,0.20608,0.041414,0.201423,0.062806,0.219841,0.065158,0.267091,0.06998,0.197061,0.12138,0.204879,0.103434,0.25843,0.062295,0.229196,0.065219,0.217601,0.046501,0.241528,0.058895,0.180883,0.088091,0.23765,0.105323,0.242538,0.065625,0.233999,0.062844,0.274568,0.091732,0.251322,0.062072,0.268194,0.085712,0.205995,0.086683,0.229795,0.122197,0.258762,0.05016,0.220091,0.062616,0.248467,0.06405,0.200038,0.087969,0.185205,0.048963,0.227239,0.06714,0.23949,0.056605,0.28055,0.121445,0.249451,0.054235,0.243576,0.075591,0.232258,0.105204,0.241542,0.064515,0.229369,0.049335,0.214429,0.048329,0.260119,0.091226,0.236689,0.092822,0.169966,0.079612,0.188798,0.043614,0.238583,0.091402,0.226298,0.078433,0.251287,0.065917,0.247671,0.089827,0.272592,0.072888,0.295455,0.086937,0.184786,0.084788
"101",2019-05-18,0.217879,0.100073,0.20216,0.052808,0.262521,0.073237,0.200458,0.050377,0.284724,0.069901,0.202148,0.106926,0.193404,0.065455,0.204019,0.050308,0.243945,0.111135,0.289689,0.084464,0.227752,0.064301,0.245029,0.087077,0.24502,0.114862,0.227746,0.059387,0.22698,0.073532,0.240996,0.092478,0.297191,0.064003,0.241383,0.069548,0.243313,0.078952,0.201144,0.083579,0.281872,0.075087,0.249208,0.075714,0.278575,0.044291,0.248396,0.078752,0.180597,0.071148,0.248854,0.065705,0.272295,0.0553,0.274862,0.102645,0.28579,0.069686,0.226941,0.075188,0.272585,0.114951,0.262382,0.066514,0.209625,0.056633,0.224578,0.058853,0.235225,0.055561,0.247875,0.116135,0.267438,0.14107,0.204213,0.054303,0.179882,0.077385,0.216476,0.050744,0.192232,0.039955,0.200068,0.059656,0.250519,0.085903,0.251508,0.098931,0.232637,0.08749
"102",2019-05-30,0.29268,0.074037,0.289695,0.084752,0.265787,0.086951,0.232597,0.046728,0.366032,0.114621,0.209509,0.08284,0.231565,0.072182,0.235433,0.062539,0.262492,0.090649,0.225268,0.059327,0.21721,0.061592,0.204425,0.074498,0.235409,0.076718,0.278774,0.070505,0.229909,0.064769,0.253441,0.088776,0.231507,0.041301,0.194095,0.083174,0.25633,0.075871,0.212516,0.118221,0.317327,0.092101,0.222119,0.084114,0.211889,0.06407,0.261324,0.08134,0.220804,0.09092,0.20735,0.053069,0.282957,0.052916,0.267714,0.122582,0.294792,0.103255,0.265303,0.08573,0.213375,0.065741,0.247701,0.082776,0.184301,0.04695,0.274812,0.085212,0.258377,0.072283,0.27099,0.111493,0.235467,0.125314,0.188696,0.056471,0.168833,0.062594,0.217284,0.090547,0.2554,0.078345,0.259585,0.102625,0.280046,0.068841,0.241372,0.075193,0.253884,0.14053
"103",2019-06-11,0.303223,0.105112,0.203863,0.063969,0.2506,0.073191,0.267774,0.072052,0.303837,0.075034,0.228582,0.111225,0.295773,0.059348,0.269033,0.072282,0.267484,0.086453,0.268147,0.073678,0.251532,0.072936,0.25251,0.049351,0.248338,0.08193,0.257232,0.065183,0.202217,0.086307,0.272577,0.056593,0.272734,0.063938,0.295642,0.094665,0.196475,0.069005,0.195725,0.098609,0.279577,0.094364,0.271832,0.089052,0.260614,0.086424,0.21771,0.058805,0.229268,0.066786,0.316395,0.090763,0.244717,0.059726,0.270352,0.13576,0.262653,0.065114,0.255081,0.088716,0.238397,0.081988,0.298451,0.111744,0.220263,0.055281,0.231952,0.065004,0.281985,0.092693,0.311754,0.079724,0.193923,0.094854,0.235165,0.083076,0.229298,0.077998,0.166865,0.073194,0.22369,0.074941,0.27661,0.119179,0.248111,0.067728,0.236506,0.07749,0.276185,0.097606
"104",2019-06-23,0.22514,0.062053,0.22199,0.049718,0.221164,0.073375,0.249457,0.07489,0.278117,0.07399,0.314974,0.100485,0.231219,0.061402,0.314289,0.106005,0.248641,0.105299,0.265166,0.06989,0.201877,0.069257,0.210877,0.049151,0.20978,0.097876,0.239431,0.104312,0.239297,0.106518,0.260985,0.088441,0.271303,0.071355,0.216099,0.0637,0.237345,0.0761,0.166737,0.081869,0.251025,0.089422,0.34883,0.142189,0.191974,0.074512,0.269068,0.083314,0.222362,0.058835,0.289555,0.067971,0.284007,0.089308,0.275743,0.171869,0.255374,0.073145,0.276542,0.067208,0.261165,0.109879,0.296182,0.097704,0.202878,0.047435,0.225541,0.053739,0.267074,0.070659,0.333272,0.125945,0.257502,0.101964,0.203698,0.049451,0.174442,0.073321,0.209178,0.063501,0.174907,0.068264,0.243188,0.071139,0.303763,0.072263,0.177166,0.070264,0.258171,0.115656
"105",2019-07-05,0.213587,0.07352,0.257361,0.066308,0.221307,0.086229,0.245124,0.066466,0.260897,0.0725,0.23244,0.089418,0.194464,0.042817,0.269293,0.091588,0.25888,0.07939,0.266494,0.070908,0.23385,0.081338,0.231501,0.058886,0.268944,0.085966,0.238794,0.080733,0.236097,0.090793,0.256264,0.057147,0.252609,0.097343,0.255447,0.093246,0.277805,0.06874,0.173084,0.104158,0.27334,0.093354,0.274848,0.064297,0.176381,0.072048,0.22023,0.063314,0.227197,0.042252,0.208578,0.055909,0.235069,0.057642,0.240996,0.108117,0.230639,0.050714,0.238904,0.103468,0.20924,0.087159,0.288957,0.082948,0.243435,0.048683,0.200401,0.068573,0.217789,0.062151,0.241874,0.073707,0.210548,0.073319,0.212303,0.080475,0.209295,0.082491,0.174921,0.0471,0.172791,0.055023,0.246956,0.061962,0.278252,0.079682,0.223461,0.065665,0.224037,0.108593
"106",2019-07-17,0.249026,0.070978,0.222294,0.079623,0.207946,0.072288,0.258583,0.046594,0.288466,0.066027,0.178688,0.079008,0.223822,0.05504,0.304179,0.078973,0.275019,0.108848,0.254666,0.082686,0.246617,0.069734,0.23964,0.087328,0.247602,0.108842,0.260616,0.087531,0.257212,0.10047,0.22697,0.060302,0.249607,0.066162,0.217812,0.081695,0.29199,0.061002,0.17933,0.090881,0.289995,0.082376,0.187111,0.045935,0.2295,0.10439,0.227749,0.047266,0.209104,0.051967,0.272453,0.103669,0.237794,0.078173,0.264263,0.124833,0.288474,0.079426,0.214397,0.049034,0.233692,0.100092,0.286124,0.102524,0.298323,0.0672,0.248811,0.067933,0.233778,0.051258,0.33135,0.089166,0.241626,0.128719,0.228753,0.040888,0.138355,0.097741,0.248998,0.08063,0.193167,0.110244,0.26813,0.084231,0.274613,0.087283,0.212968,0.055433,0.23292,0.107496
