"","date","VHVV_ratio_hectareID_27","VHVV_ratio_sd_hectareID_27","VHVV_ratio_hectareID_26","VHVV_ratio_sd_hectareID_26","VHVV_ratio_hectareID_17","VHVV_ratio_sd_hectareID_17","VHVV_ratio_hectareID_24","VHVV_ratio_sd_hectareID_24","VHVV_ratio_hectareID_09","VHVV_ratio_sd_hectareID_09","VHVV_ratio_hectareID_11","VHVV_ratio_sd_hectareID_11","VHVV_ratio_hectareID_31","VHVV_ratio_sd_hectareID_31","VHVV_ratio_hectareID_07","VHVV_ratio_sd_hectareID_07","VHVV_ratio_hectareID_08","VHVV_ratio_sd_hectareID_08","VHVV_ratio_hectareID_12","VHVV_ratio_sd_hectareID_12","VHVV_ratio_hectareID_24","VHVV_ratio_sd_hectareID_24","VHVV_ratio_hectareID_25","VHVV_ratio_sd_hectareID_25","VHVV_ratio_hectareID_28","VHVV_ratio_sd_hectareID_28","VHVV_ratio_hectareID_18","VHVV_ratio_sd_hectareID_18","VHVV_ratio_hectareID_03","VHVV_ratio_sd_hectareID_03","VHVV_ratio_hectareID_30","VHVV_ratio_sd_hectareID_30","VHVV_ratio_hectareID_14","VHVV_ratio_sd_hectareID_14","VHVV_ratio_hectareID_04","VHVV_ratio_sd_hectareID_04","VHVV_ratio_hectareID_06","VHVV_ratio_sd_hectareID_06","VHVV_ratio_hectareID_20","VHVV_ratio_sd_hectareID_20","VHVV_ratio_hectareID_23","VHVV_ratio_sd_hectareID_23","VHVV_ratio_hectareID_05","VHVV_ratio_sd_hectareID_05","VHVV_ratio_hectareID_16","VHVV_ratio_sd_hectareID_16","VHVV_ratio_hectareID_01","VHVV_ratio_sd_hectareID_01","VHVV_ratio_hectareID_21","VHVV_ratio_sd_hectareID_21","VHVV_ratio_hectareID_02","VHVV_ratio_sd_hectareID_02","VHVV_ratio_hectareID_15","VHVV_ratio_sd_hectareID_15","VHVV_ratio_hectareID_13","VHVV_ratio_sd_hectareID_13","VHVV_ratio_hectareID_22","VHVV_ratio_sd_hectareID_22","VHVV_ratio_hectareID_19","VHVV_ratio_sd_hectareID_19","VHVV_ratio_hectareID_10","VHVV_ratio_sd_hectareID_10","VHVV_ratio_hectareID_29","VHVV_ratio_sd_hectareID_29"
"114",2019-10-21,0.190085,0.096128,0.153687,0.047649,0.188978,0.04941,0.190423,0.055573,0.245687,0.088076,0.172773,0.057192,0.190237,0.051086,0.192781,0.074469,0.221666,0.073924,0.217331,0.087594,0.172661,0.05556,0.172995,0.060659,0.189379,0.063645,0.209572,0.059686,0.202407,0.059074,0.231762,0.058605,0.246544,0.042069,0.16078,0.037196,0.209158,0.056427,0.209674,0.071921,0.200649,0.060856,0.284035,0.084295,0.192804,0.061383,0.212175,0.076125,0.158871,0.045099,0.173574,0.060231,0.241122,0.088179,0.221553,0.060706,0.260776,0.069824,0.232984,0.108399,0.217311,0.052018,0.202396,0.075867
"115",2019-11-02,0.195069,0.058496,0.234459,0.113163,0.222845,0.065949,0.222076,0.059188,0.203038,0.083748,0.191608,0.055058,0.280001,0.072494,0.24334,0.066074,0.183182,0.063799,0.241046,0.065759,0.172947,0.065003,0.24963,0.086705,0.233136,0.100982,0.256914,0.065731,0.260901,0.080753,0.188707,0.038111,0.241321,0.067191,0.203427,0.040044,0.258516,0.058732,0.193071,0.070904,0.189329,0.089885,0.251682,0.069481,0.19898,0.089017,0.239744,0.092473,0.196396,0.065097,0.231172,0.077732,0.290656,0.087482,0.209535,0.045817,0.239533,0.080442,0.194141,0.054241,0.208557,0.055291,0.254993,0.075251
"116",2019-11-14,0.171252,0.055213,0.187959,0.061479,0.193952,0.048465,0.21775,0.07141,0.212409,0.05413,0.185775,0.035623,0.264771,0.062431,0.202063,0.061875,0.22794,0.102574,0.287344,0.129446,0.164531,0.06975,0.199669,0.078065,0.187998,0.098454,0.229814,0.070404,0.22757,0.086143,0.231347,0.066594,0.218143,0.05188,0.208675,0.062483,0.225306,0.081899,0.23156,0.062243,0.239488,0.074248,0.24664,0.067032,0.252317,0.118248,0.250468,0.079395,0.230598,0.080058,0.208368,0.079785,0.24443,0.090985,0.219682,0.059361,0.233011,0.075067,0.208423,0.0394,0.220156,0.067284,0.239687,0.086247
"117",2019-11-26,0.194341,0.087139,0.202113,0.063737,0.215995,0.067724,0.163745,0.070868,0.273866,0.068079,0.214313,0.055949,0.205778,0.061443,0.229859,0.076328,0.287113,0.14929,0.231658,0.073163,0.241153,0.073975,0.283261,0.090966,0.235669,0.062758,0.221939,0.075772,0.239183,0.081968,0.168223,0.039215,0.22729,0.071225,0.21784,0.073207,0.283967,0.051318,0.206466,0.055446,0.194433,0.049436,0.220839,0.076758,0.215398,0.042955,0.246542,0.099766,0.177224,0.057073,0.207852,0.086153,0.225871,0.066075,0.228292,0.07917,0.217028,0.080419,0.204942,0.035244,0.219059,0.076819,0.250581,0.063824
"118",2019-12-08,0.241018,0.074075,0.274775,0.116021,0.214329,0.068939,0.191613,0.074795,0.247705,0.048768,0.196428,0.0535,0.265007,0.063239,0.284406,0.078906,0.235884,0.064007,0.24313,0.09189,0.270525,0.062347,0.245598,0.084517,0.258813,0.076042,0.299298,0.081829,0.249357,0.102134,0.269495,0.079641,0.289559,0.080588,0.195994,0.077001,0.278326,0.052548,0.188526,0.079841,0.248833,0.114353,0.218488,0.063438,0.208352,0.040912,0.266635,0.103742,0.229638,0.067717,0.207669,0.093224,0.208075,0.078944,0.225471,0.066291,0.221986,0.061944,0.209566,0.062187,0.241573,0.090145,0.313644,0.157292
"119",2019-12-20,0.222049,0.070478,0.211956,0.058637,0.231537,0.073111,0.201079,0.062845,0.21378,0.072398,0.180592,0.066162,0.200828,0.045961,0.198743,0.065124,0.225734,0.073195,0.263163,0.10388,0.183455,0.049405,0.203946,0.064294,0.202784,0.056856,0.217204,0.057652,0.280166,0.092927,0.166501,0.05198,0.276201,0.067476,0.184932,0.065702,0.234959,0.070158,0.19043,0.049393,0.184365,0.061311,0.231296,0.084791,0.215139,0.096667,0.240849,0.114922,0.212277,0.059197,0.191033,0.072008,0.204218,0.06943,0.19899,0.052377,0.229133,0.05413,0.264889,0.064917,0.174361,0.055104,0.23528,0.079091
"120",2020-01-01,0.196583,0.073439,0.21546,0.062937,0.239258,0.062201,0.216301,0.061368,0.223873,0.067815,0.188187,0.0727,0.275743,0.077932,0.241914,0.069863,0.224517,0.082722,0.201494,0.048642,0.221598,0.09325,0.209831,0.06301,0.260947,0.064575,0.216571,0.048489,0.256743,0.077902,0.218608,0.061672,0.267843,0.098354,0.197826,0.08711,0.247294,0.052982,0.221143,0.076129,0.26126,0.055085,0.178564,0.061661,0.239762,0.067796,0.248268,0.100494,0.235073,0.048874,0.198589,0.062235,0.223717,0.069275,0.217956,0.059803,0.288267,0.069913,0.287941,0.093535,0.201414,0.080523,0.249175,0.071975
"121",2020-01-13,0.221599,0.084663,0.21219,0.070445,0.215925,0.069184,0.183503,0.066064,0.227998,0.056124,0.164979,0.064602,0.221596,0.058366,0.227889,0.088542,0.243006,0.105415,0.209744,0.067809,0.19262,0.05745,0.215841,0.054095,0.186941,0.084382,0.236725,0.053838,0.202693,0.059074,0.199981,0.076174,0.231817,0.057083,0.270049,0.063292,0.204456,0.062604,0.220032,0.068048,0.183829,0.046424,0.167402,0.055304,0.223843,0.057392,0.217799,0.083025,0.206132,0.070402,0.213563,0.075808,0.207619,0.088621,0.247823,0.084577,0.223782,0.040166,0.266519,0.049501,0.188978,0.050689,0.21951,0.054555
"122",2020-02-06,0.202458,0.046691,0.210245,0.054177,0.194467,0.055323,0.177118,0.052826,0.156329,0.035677,0.202117,0.080916,0.214352,0.082294,0.207816,0.049394,0.236364,0.10543,0.218335,0.045986,0.240998,0.062213,0.231559,0.066562,0.244969,0.08492,0.223485,0.058904,0.311464,0.067943,0.208145,0.127206,0.282242,0.065966,0.260534,0.093899,0.219863,0.079948,0.195192,0.074593,0.269407,0.073515,0.199698,0.060475,0.279345,0.073228,0.204428,0.068912,0.207927,0.058735,0.249788,0.076505,0.219822,0.086617,0.229031,0.057391,0.214279,0.05878,0.213135,0.055347,0.204081,0.078778,0.202439,0.057339
"123",2020-02-18,0.208609,0.075065,0.196951,0.076269,0.201588,0.0451,0.197376,0.072498,0.250431,0.052682,0.239419,0.081586,0.21988,0.061018,0.223135,0.067465,0.262688,0.096869,0.207322,0.060122,0.239352,0.071833,0.175325,0.044926,0.206466,0.055548,0.208645,0.075006,0.255755,0.061344,0.180372,0.055121,0.220137,0.065068,0.248778,0.072874,0.254858,0.062928,0.229687,0.088954,0.224223,0.081803,0.231212,0.081764,0.261248,0.063512,0.268165,0.076881,0.194343,0.045073,0.231592,0.081344,0.196845,0.058111,0.230615,0.050139,0.19628,0.052884,0.254772,0.084617,0.176324,0.043664,0.239281,0.081675
"124",2020-03-01,0.188222,0.064609,0.215497,0.064402,0.208671,0.050345,0.195325,0.078873,0.268723,0.081293,0.203699,0.071629,0.189815,0.041358,0.185785,0.040967,0.217583,0.052162,0.184509,0.037822,0.204099,0.060979,0.204468,0.056129,0.204748,0.071264,0.241535,0.0853,0.198015,0.071594,0.204037,0.071743,0.2475,0.090947,0.192711,0.068834,0.175501,0.056186,0.214013,0.07615,0.181778,0.085786,0.184359,0.063893,0.262327,0.068465,0.218077,0.063839,0.191124,0.049622,0.192575,0.070331,0.26665,0.080141,0.196197,0.056112,0.24632,0.062485,0.247314,0.060183,0.180738,0.052747,0.178579,0.04919
"125",2020-03-13,0.225695,0.073446,0.272146,0.102031,0.251964,0.146306,0.152713,0.056466,0.284533,0.107494,0.20008,0.062895,0.229281,0.057959,0.252673,0.048918,0.231039,0.083632,0.198735,0.072046,0.235209,0.085553,0.25855,0.076531,0.206597,0.074032,0.2016,0.056097,0.178713,0.082686,0.286107,0.099873,0.250163,0.086937,0.209941,0.073951,0.219265,0.057755,0.194949,0.054514,0.256225,0.058476,0.236004,0.069891,0.234051,0.062084,0.264481,0.079107,0.215041,0.043387,0.195884,0.040245,0.237656,0.053059,0.230821,0.062683,0.179162,0.048075,0.249084,0.102618,0.184894,0.038042,0.237418,0.061462
"126",2020-03-25,0.222116,0.05835,0.164446,0.061053,0.184558,0.052386,0.169933,0.041119,0.148776,0.045717,0.204093,0.112043,0.222308,0.044251,0.267566,0.098163,0.245148,0.051851,0.215542,0.096435,0.194936,0.069006,0.178126,0.041829,0.237292,0.056303,0.243044,0.074479,0.228631,0.089759,0.23967,0.060463,0.175016,0.055632,0.175252,0.04534,0.229115,0.060243,0.180748,0.075399,0.1924,0.038482,0.254921,0.072708,0.188251,0.066826,0.176651,0.062098,0.207141,0.097236,0.192332,0.071552,0.190831,0.099045,0.225788,0.052669,0.227408,0.071946,0.21893,0.056361,0.225525,0.054844,0.257037,0.094176
"127",2020-04-06,0.170641,0.055149,0.217636,0.09231,0.241155,0.075054,0.178396,0.074997,0.255376,0.068204,0.217751,0.071285,0.192089,0.047147,0.235269,0.071097,0.182761,0.049625,0.225275,0.052225,0.262367,0.059282,0.222185,0.074726,0.243298,0.05121,0.232951,0.067979,0.223576,0.081927,0.190868,0.067688,0.286425,0.064629,0.227168,0.070708,0.234102,0.061851,0.226035,0.090515,0.226063,0.06719,0.290248,0.089553,0.227686,0.062364,0.247115,0.073562,0.22429,0.05181,0.200539,0.073905,0.220619,0.095207,0.257179,0.051453,0.199435,0.057463,0.20694,0.056129,0.276739,0.073611,0.199674,0.059016
"128",2020-04-18,0.17657,0.048171,0.224178,0.161736,0.205247,0.082085,0.171345,0.042961,0.211314,0.063987,0.225852,0.083754,0.256605,0.105704,0.266199,0.066698,0.245148,0.072292,0.222307,0.05844,0.22591,0.066557,0.239351,0.056882,0.252205,0.068533,0.207782,0.054042,0.214565,0.067751,0.192742,0.051919,0.239382,0.054332,0.214373,0.05528,0.194301,0.041284,0.186373,0.052864,0.209199,0.082579,0.221931,0.076377,0.284371,0.112977,0.244637,0.109155,0.217371,0.069994,0.199226,0.083221,0.206263,0.087167,0.184118,0.041746,0.263844,0.08568,0.226137,0.05735,0.249349,0.061826,0.275957,0.107141
"129",2020-04-30,0.189665,0.07388,0.201007,0.083549,0.234351,0.057028,0.167427,0.052045,0.204245,0.065739,0.166271,0.053157,0.243508,0.041348,0.24256,0.081971,0.190417,0.053874,0.228873,0.053039,0.198366,0.045305,0.228397,0.049279,0.182427,0.050387,0.216282,0.059491,0.242063,0.100794,0.207646,0.069999,0.186536,0.047145,0.167076,0.059979,0.179444,0.055152,0.180619,0.059938,0.235716,0.056346,0.264884,0.069063,0.210129,0.080091,0.174591,0.054806,0.198766,0.045483,0.172813,0.066058,0.201646,0.083644,0.211178,0.063485,0.201811,0.055951,0.201928,0.066528,0.22133,0.048096,0.214523,0.076634
"130",2020-05-12,0.229344,0.100213,0.237054,0.097701,0.185039,0.044056,0.204281,0.092737,0.226458,0.072247,0.178729,0.054255,0.194277,0.061772,0.221999,0.075543,0.165176,0.057792,0.202169,0.049942,0.170753,0.057773,0.197685,0.0794,0.195577,0.046505,0.190944,0.069367,0.233071,0.09179,0.216146,0.060166,0.206774,0.048345,0.198963,0.071578,0.193683,0.077081,0.145938,0.049496,0.190379,0.059794,0.204555,0.052023,0.188928,0.063726,0.206771,0.054727,0.168171,0.036812,0.198095,0.045204,0.184188,0.045716,0.229276,0.082993,0.207666,0.074784,0.212574,0.07122,0.212939,0.062944,0.211641,0.057704
"131",2020-05-24,0.236513,0.110577,0.1629,0.055498,0.187044,0.04152,0.203858,0.063392,0.172606,0.060403,0.178881,0.056871,0.258688,0.043338,0.219611,0.058034,0.158909,0.060814,0.212577,0.053812,0.18607,0.056441,0.227744,0.079879,0.184771,0.066814,0.17493,0.044026,0.244677,0.114676,0.219192,0.08255,0.172672,0.072267,0.220308,0.084223,0.178771,0.052604,0.182132,0.070621,0.234625,0.062884,0.239474,0.087473,0.179827,0.049102,0.213906,0.069456,0.164534,0.05863,0.160646,0.06258,0.196614,0.051912,0.174114,0.045109,0.213991,0.053952,0.215868,0.102724,0.223485,0.055162,0.230821,0.071239
"132",2020-06-05,0.188576,0.060342,0.17836,0.059112,0.21262,0.04476,0.217919,0.1045,0.197727,0.114142,0.199898,0.055993,0.203776,0.063475,0.211287,0.060554,0.209537,0.082559,0.22285,0.069558,0.263823,0.063555,0.214463,0.063615,0.153683,0.046486,0.170637,0.055884,0.211923,0.079784,0.203701,0.088873,0.185267,0.043785,0.211873,0.045437,0.213394,0.052449,0.202036,0.064769,0.207979,0.084456,0.229804,0.078711,0.233494,0.099651,0.227823,0.080004,0.172917,0.053914,0.195984,0.084943,0.211854,0.081157,0.195073,0.073917,0.196427,0.047956,0.16954,0.052652,0.217005,0.054603,0.249363,0.107475
"133",2020-06-17,0.227162,0.054452,0.205871,0.073518,0.207557,0.072092,0.231582,0.071543,0.225907,0.059316,0.218245,0.063025,0.202028,0.07443,0.182529,0.065686,0.192646,0.059935,0.247126,0.081331,0.229076,0.058973,0.240691,0.057279,0.264612,0.096467,0.209432,0.077587,0.247714,0.084556,0.18941,0.048282,0.199534,0.042837,0.211919,0.070665,0.17347,0.0563,0.237119,0.055921,0.229931,0.079822,0.280588,0.064783,0.227497,0.066692,0.29813,0.096213,0.147532,0.044278,0.18178,0.050534,0.299472,0.102762,0.254363,0.069801,0.215568,0.062846,0.218058,0.080043,0.235041,0.053145,0.176791,0.067147
"134",2020-06-29,0.217969,0.086638,0.15168,0.042128,0.162305,0.036183,0.146698,0.048885,0.164097,0.04482,0.147442,0.042775,0.186449,0.063763,0.196458,0.048924,0.221434,0.059533,0.186537,0.061401,0.201324,0.046922,0.205676,0.056778,0.180555,0.078101,0.200704,0.054082,0.267827,0.144925,0.170519,0.051679,0.166415,0.08234,0.217835,0.085129,0.249213,0.082233,0.188458,0.062993,0.179432,0.065288,0.233534,0.081406,0.168816,0.06312,0.2207,0.097699,0.160326,0.038689,0.180539,0.055,0.206818,0.05301,0.202156,0.060615,0.216304,0.064596,0.176788,0.090328,0.232022,0.119769,0.208297,0.065833
"135",2020-07-11,0.166394,0.073926,0.178241,0.063291,0.182268,0.079252,0.176203,0.061358,0.215334,0.059049,0.154763,0.054493,0.178235,0.042837,0.22548,0.075092,0.256411,0.07252,0.223665,0.068353,0.190189,0.057883,0.201287,0.041636,0.146077,0.031579,0.188045,0.046563,0.169139,0.067134,0.177066,0.058589,0.220043,0.059728,0.171411,0.051764,0.184504,0.064459,0.200214,0.059491,0.2057,0.080773,0.204216,0.060847,0.224564,0.059568,0.200344,0.052292,0.22145,0.050008,0.171905,0.043285,0.188203,0.060116,0.217565,0.095719,0.181658,0.03968,0.198074,0.106945,0.202029,0.05516,0.17672,0.059264
"136",2020-07-23,0.212106,0.069576,0.183982,0.055191,0.181167,0.051329,0.166577,0.144628,0.185775,0.044901,0.194268,0.077101,0.202217,0.055837,0.246463,0.060712,0.258839,0.08168,0.195512,0.053242,0.210242,0.072735,0.204673,0.044185,0.190667,0.06516,0.175362,0.044752,0.208486,0.079868,0.170819,0.061872,0.178284,0.039794,0.162975,0.061653,0.213865,0.057284,0.221751,0.059309,0.216385,0.067979,0.215898,0.062142,0.206555,0.051175,0.223392,0.08059,0.188608,0.050508,0.131278,0.055059,0.20629,0.062534,0.215452,0.062791,0.158118,0.053982,0.191911,0.068126,0.169466,0.045205,0.214619,0.041844
"137",2020-08-04,0.247092,0.068736,0.237474,0.078312,0.196433,0.075624,0.200036,0.071349,0.145663,0.07905,0.192278,0.043534,0.168695,0.041498,0.214431,0.054716,0.240269,0.073829,0.217036,0.046021,0.188932,0.057215,0.18693,0.046035,0.174836,0.051336,0.168616,0.047142,0.222383,0.06163,0.191756,0.063421,0.213625,0.082696,0.228529,0.085218,0.225157,0.059984,0.203885,0.042785,0.175068,0.049043,0.229795,0.061874,0.237435,0.06136,0.214933,0.087166,0.201467,0.038848,0.206112,0.067986,0.198934,0.052048,0.184878,0.06801,0.229391,0.072054,0.200263,0.08413,0.179292,0.04,0.188076,0.054972
"138",2020-08-16,0.214652,0.048798,0.20174,0.074261,0.167471,0.044444,0.18212,0.045793,0.15313,0.058997,0.202236,0.080288,0.201015,0.050298,0.202276,0.096406,0.254919,0.109109,0.188663,0.027716,0.190428,0.068806,0.23742,0.062889,0.198764,0.050559,0.180736,0.038626,0.2683,0.080096,0.187882,0.059433,0.184712,0.049241,0.167028,0.062229,0.180064,0.052694,0.244597,0.059718,0.248771,0.058267,0.196425,0.051227,0.253337,0.072974,0.231394,0.077392,0.192014,0.066484,0.191821,0.056844,0.166117,0.046665,0.243151,0.073739,0.193492,0.06243,0.208471,0.070831,0.178321,0.05111,0.230548,0.079016
"139",2020-08-28,0.185812,0.083175,0.24757,0.10052,0.194072,0.060447,0.211923,0.074505,0.23955,0.066101,0.193988,0.04461,0.254573,0.084546,0.268912,0.092004,0.200617,0.073733,0.238838,0.085541,0.192329,0.065404,0.230563,0.060722,0.162093,0.064103,0.233797,0.078293,0.255316,0.090974,0.170871,0.049571,0.215877,0.064806,0.202597,0.083777,0.227485,0.070171,0.218831,0.071123,0.215712,0.075794,0.247084,0.080362,0.223266,0.060232,0.227745,0.068843,0.209992,0.094953,0.259074,0.060386,0.186102,0.053018,0.190969,0.073544,0.200228,0.060112,0.264727,0.095913,0.231699,0.07105,0.182487,0.058967
"140",2020-09-09,0,0.068639,0,0.086038,0,0.060121,0,0.045204,0,0.054519,0,0.051139,0,0.050384,0,0.074743,0,0.068262,0,0.081058,0,0.083369,0,0.081966,0,0.06621,0,0.058552,0,0.086776,0,0.06086,0,0.088072,0,0.082074,0,0.071328,0,0.061211,0,0.080637,0,0.078055,0,0.064836,0,0.080803,0,0.092412,0,0.046677,0,0.049453,0,0.0705,0,0.070941,0,0.078755,0,0.05288,0,0.072188
"141",2020-09-21,0.179929,0.082037,0.235229,0.076916,0.231965,0.101259,0.171274,0.055799,0.165266,0.058145,0.18602,0.083841,0.237209,0.064134,0.213462,0.072789,0.219731,0.087067,0.217033,0.115613,0.193999,0.055251,0.202117,0.067371,0.236083,0.094617,0.187864,0.042634,0.244168,0.088336,0.165038,0.050581,0.197658,0.046043,0.199184,0.060239,0.231804,0.057993,0.242501,0.073362,0.238832,0.085144,0.238081,0.104622,0.194848,0.041456,0.243449,0.082843,0.220349,0.061063,0.233717,0.083654,0.199431,0.068709,0.231047,0.067978,0.223779,0.098515,0.273811,0.078949,0.192002,0.069049,0.209439,0.068159
"142",2020-10-15,0.219881,0.071759,0.191624,0.075053,0.191262,0.065864,0.187669,0.039602,0.239108,0.073158,0.229122,0.098886,0.208388,0.083314,0.243526,0.08339,0.227161,0.080658,0.213814,0.067995,0.169383,0.044778,0.23405,0.094682,0.192778,0.078402,0.256236,0.059577,0.236214,0.085539,0.133609,0.03883,0.217737,0.059654,0.215481,0.059055,0.281554,0.091106,0.247279,0.066008,0.215983,0.123268,0.278282,0.2284,0.209829,0.051582,0.26587,0.088368,0.17823,0.059694,0.172542,0.078422,0.213441,0.075257,0.288337,0.108611,0.254682,0.101714,0.199906,0.064969,0.21211,0.078703,0.21635,0.078864
"143",2020-10-27,0.247222,0.073524,0.21824,0.09269,0.276104,0.057453,0.203672,0.073947,0.260726,0.087314,0.221603,0.081369,0.241419,0.056846,0.212768,0.09112,0.282838,0.113981,0.2338,0.069612,0.243241,0.060043,0.208166,0.062345,0.244107,0.098267,0.217792,0.082204,0.235313,0.096563,0.119624,0.040362,0.218236,0.080512,0.216295,0.059926,0.227486,0.067215,0.220023,0.060211,0.211234,0.07765,0.223602,0.073699,0.186102,0.054426,0.283214,0.111467,0.215456,0.086529,0.233595,0.100314,0.229471,0.092107,0.220002,0.084352,0.197782,0.064299,0.247751,0.064213,0.22756,0.089855,0.247477,0.055792
"144",2020-11-08,0.251995,0.117705,0.235893,0.071186,0.217023,0.07676,0.229083,0.07735,0.209514,0.111525,0.211082,0.075133,0.272238,0.087563,0.209352,0.083391,0.302423,0.116188,0.220547,0.065156,0.217534,0.079819,0.217976,0.079213,0.21776,0.064988,0.215988,0.047547,0.294728,0.111276,0.217752,0.059973,0.229096,0.064223,0.256292,0.083146,0.268033,0.071391,0.247273,0.067428,0.172933,0.059587,0.254952,0.085893,0.178752,0.07996,0.267599,0.119814,0.209376,0.06983,0.232497,0.080677,0.249704,0.08435,0.180482,0.056224,0.242488,0.068888,0.29579,0.081116,0.22023,0.075339,0.258426,0.055892
"145",2020-11-20,0.246484,0.066721,0.23618,0.093528,0.224004,0.044282,0.181021,0.08654,0.200678,0.078898,0.258765,0.079915,0.261538,0.082592,0.203668,0.058848,0.200265,0.06586,0.281829,0.063748,0.21937,0.066796,0.247427,0.091827,0.179131,0.062386,0.28507,0.101264,0.268702,0.072512,0.153227,0.070697,0.233946,0.072036,0.254777,0.099159,0.248838,0.07347,0.237094,0.043884,0.225764,0.063849,0.203119,0.063566,0.229031,0.069685,0.227254,0.104162,0.163593,0.04032,0.190617,0.082961,0.26729,0.093466,0.225095,0.065077,0.303927,0.08039,0.254876,0.06633,0.268914,0.092412,0.232981,0.050213
"146",2020-12-02,0.202334,0.057308,0.186302,0.052384,0.181941,0.04958,0.134608,0.074888,0.224239,0.085541,0.22229,0.058364,0.198068,0.061808,0.18812,0.054728,0.289592,0.083472,0.223744,0.065277,0.243285,0.062358,0.253999,0.091867,0.177008,0.058525,0.2057,0.068761,0.251395,0.084192,0.206525,0.059881,0.202193,0.056983,0.227505,0.078222,0.257522,0.108345,0.198028,0.061237,0.17478,0.051096,0.223975,0.049852,0.19794,0.065855,0.220828,0.113346,0.193466,0.059045,0.256527,0.090425,0.227614,0.072667,0.189584,0.055852,0.239251,0.06435,0.204711,0.096653,0.163299,0.045991,0.215403,0.056259
"147",2020-12-14,0.189822,0.096326,0.216879,0.088968,0.187821,0.046802,0.174934,0.077538,0.190646,0.080159,0.209635,0.100047,0.223353,0.058744,0.191936,0.04715,0.211812,0.075409,0.251977,0.066729,0.180337,0.046788,0.193226,0.040018,0.208066,0.084869,0.182919,0.060973,0.212951,0.044951,0.206382,0.064607,0.17632,0.041775,0.161049,0.064632,0.225327,0.057658,0.182563,0.058847,0.181331,0.089477,0.190377,0.064427,0.207865,0.048095,0.247059,0.099548,0.184971,0.058079,0.218564,0.06456,0.196088,0.069452,0.2106,0.054694,0.207266,0.043851,0.212874,0.098129,0.151566,0.039536,0.229695,0.058913
"148",2020-12-26,0.217114,0.060687,0.17677,0.059533,0.184453,0.050615,0.209962,0.075128,0.180894,0.056143,0.205953,0.080536,0.200827,0.04148,0.212735,0.060821,0.274556,0.091985,0.245379,0.085641,0.188337,0.090845,0.226914,0.06599,0.231805,0.069723,0.206546,0.037194,0.231519,0.063242,0.186676,0.051432,0.229909,0.083688,0.199921,0.070197,0.196363,0.048102,0.189048,0.058571,0.213748,0.070523,0.26785,0.090882,0.23115,0.065833,0.185825,0.06654,0.197911,0.061435,0.241229,0.057267,0.213024,0.085901,0.223961,0.060037,0.241951,0.049515,0.25521,0.092459,0.176338,0.044961,0.268537,0.06694
"149",2021-01-07,0.196588,0.055329,0.216328,0.114728,0.236017,0.071649,0.208546,0.091833,0.191936,0.053952,0.240855,0.073014,0.178543,0.046773,0.233337,0.069516,0.291999,0.099969,0.177166,0.032021,0.214057,0.088335,0.210702,0.052084,0.217632,0.048724,0.182962,0.034085,0.265046,0.075222,0.203959,0.067159,0.276153,0.083522,0.217498,0.074759,0.19076,0.05568,0.181809,0.046645,0.222095,0.102598,0.195991,0.055811,0.223569,0.067108,0.18696,0.050846,0.220205,0.07475,0.19903,0.057349,0.227276,0.080295,0.206072,0.043801,0.209901,0.054214,0.217477,0.108469,0.215969,0.057038,0.198518,0.057208
"150",2021-01-19,0.199122,0.061127,0.178314,0.061155,0.191328,0.053613,0.198869,0.064807,0.229292,0.06265,0.235078,0.093041,0.178152,0.039943,0.211886,0.073683,0.21934,0.08422,0.16178,0.039044,0.201967,0.065168,0.174321,0.044335,0.209775,0.083699,0.175628,0.047866,0.239745,0.062499,0.174935,0.041165,0.204483,0.05864,0.232842,0.069271,0.219397,0.052613,0.196285,0.046211,0.227367,0.081925,0.239247,0.075053,0.242915,0.076808,0.237614,0.079785,0.178858,0.06291,0.239344,0.062373,0.212048,0.059295,0.222845,0.055175,0.182471,0.038492,0.239441,0.078251,0.22122,0.087891,0.229274,0.063967
"151",2021-01-31,0.229635,0.073408,0.224485,0.096755,0.141174,0.06255,0.178679,0.079576,0.203475,0.063586,0.202105,0.053974,0.19014,0.071819,0.245334,0.081479,0.202393,0.070984,0.237464,0.064193,0.180421,0.070954,0.21748,0.04565,0.260572,0.074144,0.185256,0.040582,0.196292,0.064225,0.237492,0.066184,0.195894,0.054221,0.246832,0.098871,0.16634,0.06413,0.169046,0.065569,0.196047,0.063309,0.239522,0.093413,0.258017,0.07374,0.185652,0.070633,0.243363,0.081234,0.215447,0.068021,0.215896,0.057168,0.231851,0.077633,0.183207,0.043739,0.234771,0.098095,0.223897,0.050607,0.205747,0.072458
"152",2021-02-12,0.261294,0.08887,0.245285,0.088648,0.219041,0.070653,0.178323,0.060537,0.234997,0.076213,0.225599,0.070696,0.19465,0.049492,0.220245,0.065624,0.210104,0.059275,0.189775,0.058284,0.162652,0.068672,0.221875,0.050383,0.227005,0.043858,0.205962,0.056716,0.227276,0.081908,0.221321,0.054029,0.206179,0.065194,0.218406,0.06741,0.190829,0.053319,0.205533,0.057239,0.258456,0.06308,0.254951,0.066678,0.225337,0.097044,0.185337,0.067419,0.247722,0.092738,0.214207,0.070555,0.208708,0.072711,0.218333,0.059236,0.223976,0.048268,0.167202,0.071464,0.223694,0.044368,0.170837,0.080179
